"gene","log2FC_protein","log2FC_RNA","padj_RNA","DAP","DEG","highlight"
"Td00001aa030910",-0.18574695031488,0.0623183969658761,0.950130734285551,"NS","NS","NS"
"Td00001aa030913",-0.580080699618339,0.603153673937095,0.403997750869589,"NS","NS","NS"
"Td00001aa030923",1.45035618234242,0.102623512177639,0.933609592084159,"Up","NS","NS"
"Td00001aa030924",-0.337688308826198,1.38624964036792,0.000537404470753512,"NS","Up","NS"
"Td00001aa030930",0.19879369023104,-1.04222481129329,0.0656010401429148,"NS","NS","NS"
"Td00001aa030949",0.234926597471045,-0.173093941894173,0.760461004208296,"NS","NS","NS"
"Td00001aa030975",0.867992772871906,0.312557385166498,0.869785197163627,"NS","NS","NS"
"Td00001aa030988",-0.0219371552800577,0.280575859050215,0.59813825703014,"NS","NS","NS"
"Td00001aa030991",0.23467922230391,-0.455739998023029,0.409413374564441,"NS","NS","NS"
"Td00001aa030998",0.153680589408449,-0.00649668453705625,0.991742600174911,"NS","NS","NS"
"Td00001aa031004",-0.391077638899204,-0.0750031771516019,0.880087878452582,"NS","NS","NS"
"Td00001aa031048",-0.177569155385902,0.458538327572243,0.679506555790615,"NS","NS","NS"
"Td00001aa031122",-0.0424222230644915,0.836991912833975,0.103121370874822,"NS","NS","NS"
"Td00001aa031138",-0.00947135890914701,-0.344313745619366,0.579282942332547,"NS","NS","NS"
"Td00001aa031140",-0.0616706958787991,-0.714336565666895,0.113698910415356,"NS","NS","NS"
"Td00001aa031155",-0.344417745002978,-0.0271185102164391,0.961353665177918,"NS","NS","NS"
"Td00001aa031170",-0.312188252134831,-1.21608387246113,0.0128146616950703,"NS","Down","NS"
"Td00001aa031190",-0.254522767970664,-0.0278047240756229,0.958926133806011,"NS","NS","NS"
"Td00001aa031224",-0.572134635810355,0.907148861401216,0.00158489675913385,"NS","NS","NS"
"Td00001aa031228",-0.382386360101263,0.251163878221479,0.633635218895186,"NS","NS","NS"
"Td00001aa031253",-0.215199050334603,0.0642271269759331,0.898431025575624,"NS","NS","NS"
"Td00001aa031261",-0.298941756314698,0.510865516493773,0.106751264371726,"NS","NS","NS"
"Td00001aa031281",-0.231136575885222,1.1545320445665,0.0131479582372151,"NS","Up","NS"
"Td00001aa031283",-0.224884688525748,0.146607164512675,0.847019565198008,"NS","NS","NS"
"Td00001aa031290",-0.286965352472148,0.167213766129017,0.772365023729501,"NS","NS","NS"
"Td00001aa031312",0.222584229747474,0.486160620577866,0.117850681839903,"NS","NS","NS"
"Td00001aa031362",0.0702809211340246,0.0456342903043982,0.957191721387173,"NS","NS","NS"
"Td00001aa031364",0.517592940989968,-0.842368551895371,NA,"NS","NS","NS"
"Td00001aa031369",-0.3013771014873,0.626822016419275,0.316186896258891,"NS","NS","NS"
"Td00001aa031377",0.14791520535859,0.441393701102311,0.333773979535222,"NS","NS","NS"
"Td00001aa031383",-0.310631370505531,0.298890815624302,0.609264188405699,"NS","NS","NS"
"Td00001aa031388",1.79969817616872,1.94727124244393,0.00023311081676159,"NS","Up","NS"
"Td00001aa031390",0.350011817315127,0.218382956465739,0.746492349440348,"NS","NS","NS"
"Td00001aa031407",-0.428736544300204,-1.14856187685681,0.222731368878709,"NS","NS","NS"
"Td00001aa031427",0.0654427190822693,0.216264362263169,0.728032919799669,"NS","NS","NS"
"Td00001aa031452",-0.209542385822207,0.183699227758763,0.810394456592011,"NS","NS","NS"
"Td00001aa031467",0.512608094320665,0.112253010247259,0.856773348997617,"NS","NS","NS"
"Td00001aa031470",0.0485617908392075,0.139349640649459,0.814132557213026,"NS","NS","NS"
"Td00001aa031499",-0.115558128028756,-0.945279475247978,0.0540304614934447,"NS","NS","NS"
"Td00001aa031503",-0.1941371033368,0.665200188378486,0.03079335940735,"NS","NS","NS"
"Td00001aa031505",-0.229573887016578,0.507542013535502,0.257195224225476,"NS","NS","NS"
"Td00001aa031508",0.532151943057186,-0.0675811484635846,0.919308295510606,"NS","NS","NS"
"Td00001aa031518",0.123017054902781,0.875156692757736,0.00724976842291207,"NS","NS","NS"
"Td00001aa031529",-0.0576401202527968,0.140051788166077,0.867596106599207,"NS","NS","NS"
"Td00001aa031546",-0.159563438523572,0.444994460844506,0.295088669062327,"NS","NS","NS"
"Td00001aa031553",-0.494720327634467,0.260711086742237,0.764301251438032,"NS","NS","NS"
"Td00001aa031559",0.40608880485658,0.123282351953627,0.867312731102378,"NS","NS","NS"
"Td00001aa031570",-0.187124981518503,0.0113406512310825,0.98774294403356,"NS","NS","NS"
"Td00001aa031595",-1.14690164940681,-0.671579802470458,0.272343716345173,"Down","NS","NS"
"Td00001aa031601",-0.24581608146395,-0.00722779669104497,0.991015102635772,"NS","NS","NS"
"Td00001aa031609",0.00227315181225255,-1.1138986534434,0.000494842605584354,"NS","Down","NS"
"Td00001aa031663",0.142128038380672,-0.202959789408637,0.853045634753319,"NS","NS","NS"
"Td00001aa031698",-0.0787824655647755,-0.0977813834050416,0.857804584664298,"NS","NS","NS"
"Td00001aa031715",0.45157541190134,-0.0764262634965433,0.906321691511158,"NS","NS","NS"
"Td00001aa031717",-0.415346550812932,0.108533479577808,0.783045373446722,"NS","NS","NS"
"Td00001aa031718",0.0352239634994935,0.418154310122655,0.352404641643086,"NS","NS","NS"
"Td00001aa031722",-0.0657443214049044,0.119995257494787,0.849468710395431,"NS","NS","NS"
"Td00001aa031756",0.15088354109106,0.352639862029608,0.593714334568995,"NS","NS","NS"
"Td00001aa031767",0.185813363672455,0.435255254745493,0.224177095628225,"NS","NS","NS"
"Td00001aa031783",0.202162354675641,0.362133109492247,0.437485963909245,"NS","NS","NS"
"Td00001aa031804",0.141299581782782,0.553468558387344,0.355131288149843,"NS","NS","NS"
"Td00001aa031828",0.527325522822597,-0.127519104190951,0.750845789962227,"NS","NS","NS"
"Td00001aa031852",-0.386044207199172,0.282431111276352,0.583595630918461,"NS","NS","NS"
"Td00001aa031940",-0.0254695755523053,0.398043655854537,0.365913674187497,"NS","NS","NS"
"Td00001aa031961",0.124710545628784,-0.663827854412718,0.26731210806223,"NS","NS","NS"
"Td00001aa031962",0.334276993626556,0.215588746784231,0.613257588043893,"NS","NS","NS"
"Td00001aa031968",0.0734708947956725,0.425643357084062,0.348645096891716,"NS","NS","NS"
"Td00001aa031973",0.518632000851567,0.541369225929649,0.0924709291760483,"NS","NS","NS"
"Td00001aa031974",-0.000838988901203696,-0.398342213851523,0.442007915641183,"NS","NS","NS"
"Td00001aa031975",0.143648418353418,0.678504035593566,0.296240925156471,"NS","NS","NS"
"Td00001aa031977",-0.220662156283655,-0.0135759740521301,0.984849612869041,"NS","NS","NS"
"Td00001aa031979",0.0610993544076017,0.0475039277117265,0.955721553914087,"NS","NS","NS"
"Td00001aa031980",-0.00245731108744901,-0.823514845959637,0.150973735123612,"NS","NS","NS"
"Td00001aa031984",-0.604594256287528,0.423310140001759,0.569954133766717,"NS","NS","NS"
"Td00001aa032048",-0.159640232132282,0.676537263703637,0.0335359432293167,"NS","NS","NS"
"Td00001aa032052",0.193225814333192,0.102255774660504,0.832046100848682,"NS","NS","NS"
"Td00001aa032081",-0.347972633561202,0.36053475274483,0.475463140782395,"NS","NS","NS"
"Td00001aa032084",-0.408630175736063,-0.0870918064006924,0.841753364660235,"NS","NS","NS"
"Td00001aa032123",0.398658331151272,0.585679408483704,0.255972371939114,"NS","NS","NS"
"Td00001aa032124",0.246997580316929,0.0488245808258108,0.94023363738794,"NS","NS","NS"
"Td00001aa032132",-0.410108297626763,0.666131806658548,0.158711675539688,"NS","NS","NS"
"Td00001aa032137",-0.813553699520243,0.161660608680667,0.85999744242623,"NS","NS","NS"
"Td00001aa032141",-0.459587295553192,0.821795056947645,5.6625488692179e-05,"NS","NS","NS"
"Td00001aa032145",-0.230513915480121,0.951846291708725,0.00721620016970372,"NS","NS","NS"
"Td00001aa032177",-0.545202304769565,0.254762327008553,0.686241311517264,"NS","NS","NS"
"Td00001aa032186",-0.391224589371985,0.365926249085222,0.601877042375132,"NS","NS","NS"
"Td00001aa032222",-0.494816601516962,2.69565821615948,0.000748249380229702,"NS","Up","NS"
"Td00001aa032227",-0.995854296987526,0.252944123184756,0.634903497925521,"NS","NS","NS"
"Td00001aa032228",-0.802780281323123,0.964375512705606,0.138915235714182,"NS","NS","NS"
"Td00001aa032242",0.442819389821726,0.13986861292723,0.790873751576332,"NS","NS","NS"
"Td00001aa032246",0.0312424212871879,0.280162451988796,0.622778323391673,"NS","NS","NS"
"Td00001aa032249",-0.561364060872097,-0.0719934711486371,0.909003275526676,"NS","NS","NS"
"Td00001aa032287",-0.294858672998444,0.305469024690794,0.625148792675645,"NS","NS","NS"
"Td00001aa032304",-0.213929893129691,0.307903037023772,0.480468054090153,"NS","NS","NS"
"Td00001aa032324",-0.0257469269177145,0.0702205975855023,0.896908721467669,"NS","NS","NS"
"Td00001aa032326",-0.634349546999265,-0.354855167242469,0.587984719808368,"NS","NS","NS"
"Td00001aa032331",-0.519818736421247,0.165627958131317,0.853910050566861,"NS","NS","NS"
"Td00001aa032335",-0.202469515791074,-0.171468558273934,0.834324204115954,"NS","NS","NS"
"Td00001aa032339",-0.0850168675647003,0.669694633049427,0.180669854248821,"NS","NS","NS"
"Td00001aa032340",-0.154745097610747,0.217871575255898,0.768055187795269,"NS","NS","NS"
"Td00001aa032354",0.0666462412664485,-0.15114700419517,0.783633181422634,"NS","NS","NS"
"Td00001aa032372",0.168980484699772,2.11087483801178,NA,"NS",NA,"NS"
"Td00001aa032374",-0.549265727897026,4.42912140706335,0.0102549674458603,"NS","Up","NS"
"Td00001aa032375",-0.159341504581432,0.698784676550164,0.00463757791436124,"NS","NS","NS"
"Td00001aa032377",-0.044006604582256,1.36857583551153,0.00016529468054993,"NS","Up","NS"
"Td00001aa032452",0.059570691240443,0.688679089399056,0.0213722744746813,"NS","NS","NS"
"Td00001aa032468",-0.0607784352173102,-0.0268167762942131,0.977889731811702,"NS","NS","NS"
"Td00001aa032476",0.0851640859326547,0.0635349077776098,0.93746532847424,"NS","NS","NS"
"Td00001aa032481",-0.100392616349748,-0.783131830625867,0.088064674984504,"NS","NS","NS"
"Td00001aa032506",-0.35830955794051,0.497460574736049,0.538372463106193,"NS","NS","NS"
"Td00001aa032508",-0.638741783959434,0.911171320455039,0.281951813130288,"NS","NS","NS"
"Td00001aa032516",0.403921530399731,-1.69694426104866,0.014905207485669,"NS","Down","NS"
"Td00001aa032522",-0.208398026501855,-0.275317796865874,0.785570058091679,"NS","NS","NS"
"Td00001aa032526",0.145717910559283,0.89448857049903,0.268334179235543,"NS","NS","NS"
"Td00001aa032537",0.129840365363181,0.450599764153063,0.701766719651053,"NS","NS","NS"
"Td00001aa032563",0.0275066892385115,-0.140243200526445,0.732324595557751,"NS","NS","NS"
"Td00001aa032573",0.169493348258643,0.582967099042857,0.0667091255183667,"NS","NS","NS"
"Td00001aa032581",-0.133591749388427,-0.236208329137939,0.800512190211127,"NS","NS","NS"
"Td00001aa032582",-0.0885439065894315,0.556717828426154,0.135612423682097,"NS","NS","NS"
"Td00001aa032609",-0.049712990118268,0.318551697671441,0.367152187688474,"NS","NS","NS"
"Td00001aa032610",-0.336307527976218,2.11199615007963,0.0806199569916621,"NS","NS","NS"
"Td00001aa032621",-0.177037192672849,0.157940004440378,0.745481723461167,"NS","NS","NS"
"Td00001aa032622",0.285491464108991,1.27695912018356,0.0391552389523488,"NS","Up","NS"
"Td00001aa032628",-0.270796163382788,0.529204755511308,0.583444138790821,"NS","NS","NS"
"Td00001aa032658",-0.718102559709981,-1.95399697247831,0.0536358458685249,"NS","NS","NS"
"Td00001aa032666",-0.0353683146052974,0.594443264474563,0.672125072159856,"NS","NS","NS"
"Td00001aa032668",-0.515114162755115,-1.68731309385784,NA,"NS",NA,"NS"
"Td00001aa032674",0.105906030826952,-0.0323149879288807,0.958926133806011,"NS","NS","NS"
"Td00001aa032705",-0.250132116391585,-2.54946060237087,NA,"NS",NA,"NS"
"Td00001aa032796",-1.15868106371472,0.476173175892705,0.607464338570174,"Down","NS","NS"
"Td00001aa032805",-0.154407685915944,0.102756987243031,0.920623090288062,"NS","NS","NS"
"Td00001aa032812",0.243648604604457,-1.46761801500143,0.00180579098780308,"NS","Down","NS"
"Td00001aa032831",-0.78349965933274,0.525513711881476,0.601403501510372,"NS","NS","NS"
"Td00001aa032866",2.8604247321532,2.22831439420805,NA,"Up",NA,NA
"Td00001aa032871",-0.18674957647609,-0.147403539887097,0.829007240935301,"NS","NS","NS"
"Td00001aa032914",-0.605996998149716,0.0408223731900264,0.978054878506299,"NS","NS","NS"
"Td00001aa032937",-0.335355694694873,0.564249643483509,0.0612583312003242,"NS","NS","NS"
"Td00001aa032944",-0.284327567260681,-0.266168260283608,0.567958147415812,"NS","NS","NS"
"Td00001aa032974",0.432289796755002,0.866263981476405,0.0268126156802494,"NS","NS","NS"
"Td00001aa032984",-0.53131070325914,0.524360411299023,0.399936569672372,"NS","NS","NS"
"Td00001aa032992",0.0382644740138025,1.06726950961401,0.0138994901316913,"NS","Up","NS"
"Td00001aa032999",-0.939872049109122,-0.424070893229483,0.358071621582825,"NS","NS","NS"
"Td00001aa033030",0.102279454596467,-0.222396394406723,0.709160952193394,"NS","NS","NS"
"Td00001aa033036",-0.111289992373576,0.463237502615182,0.293612361920133,"NS","NS","NS"
"Td00001aa033040",-0.448151780798969,0.748978264834962,0.197261857690422,"NS","NS","NS"
"Td00001aa033052",-1.2355978766343,0.340048703809942,0.626165020467896,"Down","NS","NS"
"Td00001aa033082",0.144274612007936,-0.204746740513976,0.553290273786619,"NS","NS","NS"
"Td00001aa033097",-0.0927370088152935,0.854068450777306,0.000679136810523042,"NS","NS","NS"
"Td00001aa033115",-0.462374350510119,0.209341896502406,0.701766719651053,"NS","NS","NS"
"Td00001aa033150",0.417972991940482,-0.388141259696044,0.625375772248528,"NS","NS","NS"
"Td00001aa033168",0.694123069346448,-0.829500255543909,0.306885738315668,"NS","NS","NS"
"Td00001aa033192",2.82943663467199,0.48406075842265,0.750000737912181,"Up","NS","NS"
"Td00001aa033220",0.1675641465502,0.380169724756582,0.392941536544267,"NS","NS","NS"
"Td00001aa033265",0.433400857986955,0.437110458934554,0.288467838931509,"NS","NS","NS"
"Td00001aa033307",3.08959138833756,-0.358869578924194,0.867596106599207,"Up","NS","NS"
"Td00001aa033308",2.27572322718484,-1.08646826497257,0.306550423273159,"Up","NS","NS"
"Td00001aa033326",-0.189533591903637,-0.657160051180917,0.696292666989826,"NS","NS","NS"
"Td00001aa033328",-0.077627620094497,-0.229226974029085,0.577555978399144,"NS","NS","NS"
"Td00001aa033337",1.36366505226293,0.585101994910464,0.102863277773734,"Up","NS","NS"
"Td00001aa033340",-0.482077159121242,-0.0229566148919934,0.973752994793446,"NS","NS","NS"
"Td00001aa033405",1.23891456542904,-0.49659686155094,0.325890408603445,"Up","NS","NS"
"Td00001aa033446",-0.725842251783236,0.402712423676612,0.419675719516395,"NS","NS","NS"
"Td00001aa033459",-0.115008835156246,0.191705357263601,0.793911508841957,"NS","NS","NS"
"Td00001aa033486",-0.225272836662373,-0.49477419876717,0.148525103733604,"NS","NS","NS"
"Td00001aa033495",-0.37110887276035,-0.302694362415301,0.763107269800809,"NS","NS","NS"
"Td00001aa033537",0.230420267536763,1.63730783140345,NA,"NS",NA,"NS"
"Td00001aa033551",-0.105613154308167,0.572246095978502,0.159152808934449,"NS","NS","NS"
"Td00001aa033573",-0.240918459056757,1.9715116099291,NA,"NS",NA,"NS"
"Td00001aa033616",0.729570540354629,0.367318209963185,0.673284909160228,"NS","NS","NS"
"Td00001aa033621",1.32830708031386,-0.846495919508696,0.0987234461636429,"Up","NS","NS"
"Td00001aa033636",0.409356536780472,0.766695098476708,0.110844788036924,"NS","NS","NS"
"Td00001aa033656",0.174497950679002,0.148490471447583,0.795265360510624,"NS","NS","NS"
"Td00001aa033660",0.818458108555177,-0.553131944510385,0.556342544047623,"NS","NS","NS"
"Td00001aa033666",-0.211588126233901,0.238138846063135,0.664446514329426,"NS","NS","NS"
"Td00001aa033701",-0.736395157984139,0.124442626328718,0.866606342032408,"NS","NS","NS"
"Td00001aa033703",-0.351492384880449,-0.128141599378111,0.825240948617659,"NS","NS","NS"
"Td00001aa033730",-0.0169193591137955,0.0920882184969548,0.936190212490987,"NS","NS","NS"
"Td00001aa033737",0.018784473765609,0.224564107226633,0.761130621856984,"NS","NS","NS"
"Td00001aa033745",-0.496305692356836,-1.22277402936929,0.00542092718023969,"NS","Down","NS"
"Td00001aa033758",-0.877844058319945,-0.324503214059948,0.773684174840234,"NS","NS","NS"
"Td00001aa033760",1.69497161042667,1.26338971830877,0.268904078789058,"Up","NS","NS"
"Td00001aa033769",0.345679934753941,0.95801239020368,0.000158596456304702,"NS","NS","NS"
"Td00001aa033778",0.14411632917863,0.266821575582683,0.75342945473758,"NS","NS","NS"
"Td00001aa033786",-0.276201879527167,-1.77192294006186,0.00109643881853384,"NS","Down","NS"
"Td00001aa033787",0.0608797372356668,-1.50870305585141,0.0475815192105299,"NS","Down","NS"
"Td00001aa033790",-0.565341995612616,0.332566443403261,0.698418045929242,"NS","NS","NS"
"Td00001aa033798",0.064573289980941,-0.160627784167136,0.752565781871933,"NS","NS","NS"
"Td00001aa033828",-0.0997217392560765,0.900836992419744,0.0420851380952909,"NS","NS","NS"
"Td00001aa033840",0.0631304510756328,0.647052948971769,0.0688519731127966,"NS","NS","NS"
"Td00001aa033844",0.079756249864807,-1.0327556657589,0.12942565469386,"NS","NS","NS"
"Td00001aa033846",-0.0988874731334357,0.114695070956227,0.837097851357131,"NS","NS","NS"
"Td00001aa033857",-0.82031751600051,-0.155756294486664,0.85245370530679,"NS","NS","NS"
"Td00001aa033877",-0.608979929804448,-0.183765073550627,0.877161962737864,"NS","NS","NS"
"Td00001aa033878",0.339603753622657,-0.22870984154265,0.697766583781214,"NS","NS","NS"
"Td00001aa033917",-0.0286869745501425,0.21896290162537,0.687332288831939,"NS","NS","NS"
"Td00001aa033955",0.78211632298746,0.214838550364793,0.819807087719822,"NS","NS","NS"
"Td00001aa033973",-0.235535856283207,-0.851180800243397,0.159964392066353,"NS","NS","NS"
"Td00001aa034004",0.454885589126384,-0.265342911266876,0.753052760704554,"NS","NS","NS"
"Td00001aa034013",0.7198582955702,0.367990361440756,0.164799837343259,"NS","NS","NS"
"Td00001aa034025",-0.256531206456749,0.994779140843678,0.149535462668222,"NS","NS","NS"
"Td00001aa034031",-0.423296650978656,0.375779417754571,0.523474622443713,"NS","NS","NS"
"Td00001aa034069",-0.551000379605179,0.0633932088908914,0.933609592084159,"NS","NS","NS"
"Td00001aa034081",0.19067867279498,-1.13649682534784,0.090148946548029,"NS","NS","NS"
"Td00001aa034130",-0.315300924012897,-0.0612290129787987,0.913258957381355,"NS","NS","NS"
"Td00001aa034131",0.515382485512345,0.896000820490836,0.0543132636494714,"NS","NS","NS"
"Td00001aa034147",-0.328176356968333,-0.0650987605879969,0.913258957381355,"NS","NS","NS"
"Td00001aa034166",0.936253294897718,0.188217713072209,0.896562050097914,"NS","NS","NS"
"Td00001aa034170",0.455203230865144,0.149807173885256,0.943783035528493,"NS","NS","NS"
"Td00001aa034176",-0.122661732205461,0.264982191201951,0.686053038935891,"NS","NS","NS"
"Td00001aa034177",0.0960106170571052,0.0868448344475403,0.887117548011698,"NS","NS","NS"
"Td00001aa034202",-0.12696434377859,-0.108767399650783,0.886345247504486,"NS","NS","NS"
"Td00001aa034214",-0.196100946811005,-0.190607563650302,0.791419429148749,"NS","NS","NS"
"Td00001aa034235",0.312112716317304,-0.0486059292522667,0.950130734285551,"NS","NS","NS"
"Td00001aa034241",-0.0628851850486655,-0.153770029770539,0.808978461116636,"NS","NS","NS"
"Td00001aa034252",0.199524189848408,-0.102171250701499,0.893976709544416,"NS","NS","NS"
"Td00001aa034276",-0.591152385855465,0.239799310625841,0.474078390114169,"NS","NS","NS"
"Td00001aa034278",-0.417449927223238,0.363836134209982,0.340261383138491,"NS","NS","NS"
"Td00001aa034279",0.586993710447628,0.901161044824464,0.00290951570538783,"NS","NS","NS"
"Td00001aa034292",-0.21430831714274,-0.0290074800197834,0.979195823500165,"NS","NS","NS"
"Td00001aa034293",0.245038181682179,0.091133816687842,0.950771462693222,"NS","NS","NS"
"Td00001aa034304",-0.40174999296078,4.73079578781932,0.0843416499985557,"NS","NS","NS"
"Td00001aa034312",-0.40315528666868,0.735969044574554,0.0707403467985419,"NS","NS","NS"
"Td00001aa034348",-0.361344241919108,-0.701383972205964,0.334416871259579,"NS","NS","NS"
"Td00001aa034368",-0.360081656436186,0.264159364105442,0.91820877531376,"NS","NS","NS"
"Td00001aa034416",-0.994249103819598,-1.25021165699769,0.0392074912671779,"NS","Down","NS"
"Td00001aa034417",-1.34096950408977,-0.822585793566385,0.309197323617309,"Down","NS","NS"
"Td00001aa034418",-2.24233138854996,0.241283238041357,0.766893915553696,"Down","NS","NS"
"Td00001aa034419",0.416660434330255,-0.259970744184517,0.583595630918461,"NS","NS","NS"
"Td00001aa034420",-1.48943377135271,-0.146461532626844,0.872442788940208,"Down","NS","NS"
"Td00001aa034421",-1.86375111449579,-0.766509405442917,0.0893265752968697,"Down","NS","NS"
"Td00001aa034422",-0.281909819359524,-0.155350109711709,0.815405508297536,"NS","NS","NS"
"Td00001aa034470",-0.143932713910004,0.657898554914023,0.197679355278594,"NS","NS","NS"
"Td00001aa034489",0.14875724916689,0.199244820674204,0.772193137006601,"NS","NS","NS"
"Td00001aa034494",0.492850119558431,0.388240475637572,0.302790090508209,"NS","NS","NS"
"Td00001aa034498",0.467708019409503,-0.883761980184738,0.0484315893713231,"NS","NS","NS"
"Td00001aa034501",0.271783733191596,0.220978214159853,0.852713980464295,"NS","NS","NS"
"Td00001aa034552",0.224088039008194,-0.0590395506204616,0.947325137856739,"NS","NS","NS"
"Td00001aa034557",0.31064720051678,0.315145021244718,0.491961454134086,"NS","NS","NS"
"Td00001aa034575",-1.03037610795628,0.658720795345883,0.0742569289529843,"Down","NS","NS"
"Td00001aa034596",0.0489721733807265,-0.073201245798031,0.934095114121374,"NS","NS","NS"
"Td00001aa034614",0.394411308280574,-0.456523250252934,0.318225425593537,"NS","NS","NS"
"Td00001aa034653",0.093206930018422,-0.120267479767142,0.772013449403411,"NS","NS","NS"
"Td00001aa034718",-0.0947977402279985,-0.178194767957933,0.815838678188049,"NS","NS","NS"
"Td00001aa034766",-0.090853135313991,-0.0579317174849144,0.939789552113459,"NS","NS","NS"
"Td00001aa034885",-0.357395883668428,-0.620003520245464,0.0682105227002022,"NS","NS","NS"
"Td00001aa034925",-0.050940859033578,0.446445752396075,0.361826015330315,"NS","NS","NS"
"Td00001aa035008",-0.160671601628424,0.262567204500423,0.819721349598772,"NS","NS","NS"
"Td00001aa035012",-0.32780514329204,1.01941996224728,0.0758603842131438,"NS","NS","NS"
"Td00001aa035018",0.272858184594512,0.0181884429479681,0.974851212931996,"NS","NS","NS"
"Td00001aa035022",0.451861901316857,0.258575793519984,0.720330860498297,"NS","NS","NS"
"Td00001aa035075",0.0054670155381268,-0.10612904935441,0.86845918144727,"NS","NS","NS"
"Td00001aa035076",-0.0278993127347244,-0.564145075713495,0.311256134610076,"NS","NS","NS"
"Td00001aa035107",0.26904123753911,0.649367182537839,0.158423525241965,"NS","NS","NS"
"Td00001aa035115",-0.0724242161580935,0.88065979239402,0.0681717888271334,"NS","NS","NS"
"Td00001aa035144",-0.320099342284752,0.408658150167682,0.381360538985047,"NS","NS","NS"
"Td00001aa035146",0.372261944988921,0.979978308672303,0.000259039088325848,"NS","NS","NS"
"Td00001aa035148",0.0874476182028268,0.109756736881568,0.906120303682289,"NS","NS","NS"
"Td00001aa035162",-0.093859015798609,0.416230970920586,0.509819204729939,"NS","NS","NS"
"Td00001aa035181",-0.608483358382023,-0.653349266402538,0.0579187508258058,"NS","NS","NS"
"Td00001aa035184",-0.36247592176844,0.824026568878855,0.207390633766136,"NS","NS","NS"
"Td00001aa035185",-0.444237590988729,-0.109596548058892,0.861214084844389,"NS","NS","NS"
"Td00001aa035195",-0.229953466414661,-1.78152458056874,0.135799630850591,"NS","NS","NS"
"Td00001aa035238",0.200498425228245,-0.542787210805904,0.0835556637829627,"NS","NS","NS"
"Td00001aa035248",-0.018196953229252,0.54305349277617,0.471978349376686,"NS","NS","NS"
"Td00001aa035294",-0.622531554314459,-1.56321988972234,0.102631642124114,"NS","NS","NS"
"Td00001aa035331",-0.0256364442223405,-0.427000230245966,0.368866596600362,"NS","NS","NS"
"Td00001aa035337",0.304214767717026,0.234665431727187,0.814660039140354,"NS","NS","NS"
"Td00001aa035346",0.0252964936523825,-0.0338797976461635,0.959062636065607,"NS","NS","NS"
"Td00001aa035347",0.247500331232015,-0.474999612069087,0.391909281339164,"NS","NS","NS"
"Td00001aa035371",-0.346019974171478,0.03119651939331,0.962222757065987,"NS","NS","NS"
"Td00001aa035373",-0.5163367933816,0.480273814564365,0.217866756837489,"NS","NS","NS"
"Td00001aa035379",1.70461988585966,0.760225903452046,0.303709073805008,"Up","NS","NS"
"Td00001aa035431",0.075620569373004,0.328262459757189,0.767393506032456,"NS","NS","NS"
"Td00001aa035464",0.167162344390704,0.635334000957171,0.25455098927704,"NS","NS","NS"
"Td00001aa035476",0.11431728172722,0.212086567041006,0.73338131907722,"NS","NS","NS"
"Td00001aa035481",-0.535391652498991,-0.0411299396991613,0.930953924869582,"NS","NS","NS"
"Td00001aa035639",-0.641085284901756,0.585091375884336,0.176590193051001,"NS","NS","NS"
"Td00001aa035643",-0.430143371464403,-1.01841848534225,0.0125971248701846,"NS","Down","NS"
"Td00001aa035658",-0.450711420353031,0.0761273694387977,0.881423474114468,"NS","NS","NS"
"Td00001aa035659",0.286807988849314,0.720251923074483,0.12738550212656,"NS","NS","NS"
"Td00001aa035684",-0.00391732628251101,0.579742066244234,0.0700938001022764,"NS","NS","NS"
"Td00001aa035724",-0.0468773908252905,1.84040440173071,0.196960652206645,"NS","NS","NS"
"Td00001aa035731",-0.3507549429366,1.97917643835642,1.12276899419111e-05,"NS","Up","NS"
"Td00001aa035741",0.439646836672335,0.00525461918130184,0.993281939358203,"NS","NS","NS"
"Td00001aa035785",-0.237531394421719,0.70689441199762,0.190167875367576,"NS","NS","NS"
"Td00001aa035809",0.352479621570301,0.229618683498369,0.660483656390959,"NS","NS","NS"
"Td00001aa035827",-0.818386478928625,0.603671362299039,0.121133851890655,"NS","NS","NS"
"Td00001aa035841",-0.73618948544516,0.655072846847905,0.0394625466143926,"NS","NS","NS"
"Td00001aa035848",-0.0929644768463715,0.502080469915098,0.296955896581508,"NS","NS","NS"
"Td00001aa035875",0.0668556421757625,1.11673327669446,0.00209971218566631,"NS","Up","NS"
"Td00001aa035902",-0.0281322061574445,0.503033698670518,0.446329619244161,"NS","NS","NS"
"Td00001aa035906",0.056349633680244,0.420428053469864,0.388855978513339,"NS","NS","NS"
"Td00001aa035935",-0.920540272416108,-0.50352883481964,0.411329940581949,"NS","NS","NS"
"Td00001aa035990",0.0096621074985933,0.458198635544022,0.665523912059611,"NS","NS","NS"
"Td00001aa036065",0.182004458342886,0.106074898433174,0.747468252741336,"NS","NS","NS"
"Td00001aa036082",-0.528374188151268,0.609374111008933,0.199441297164441,"NS","NS","NS"
"Td00001aa036094",0.39076896634691,0.175964350210336,0.873342311179178,"NS","NS","NS"
"Td00001aa036101",0.137636303410876,0.0696235990173992,0.919864623128629,"NS","NS","NS"
"Td00001aa036102",0.330973880271131,0.631862433162114,0.131361565688246,"NS","NS","NS"
"Td00001aa036137",-0.338763853277085,0.299333280937594,0.341235101820859,"NS","NS","NS"
"Td00001aa036151",0.029246976297947,0.419769277831176,0.216892189856961,"NS","NS","NS"
