"gene","log2FC_protein","log2FC_RNA","padj_RNA","DAP","DEG","highlight"
"Td00001aa029865",0.0957563726886105,1.85152896516798,0.373888437652199,"NS","NS","NS"
"Td00001aa029894",-0.101802605552542,0.210464229512782,0.790763101451155,"NS","NS","NS"
"Td00001aa029896",0.461812479545796,-0.292291941916806,0.693906318035228,"NS","NS","NS"
"Td00001aa029905",0.177244594273325,0.151120209186667,0.923782639646815,"NS","NS","NS"
"Td00001aa029906",1.2641638051347,5.8971581286629,2.69728249667227e-28,"Up","Up","Up"
"Td00001aa030153",0.128409929645518,-0.0371087315326316,0.971985715320554,"NS","NS","NS"
"Td00001aa030156",0.15853552024019,0.238420554101438,0.91270841006609,"NS","NS","NS"
"Td00001aa030159",-0.206652316217906,-0.963624037948309,0.291378077576609,"NS","NS","NS"
"Td00001aa030163",-0.483288451867949,-1.27386281824294,0.5948163775108,"NS","NS","NS"
"Td00001aa030179",-0.501094471084358,-0.374293041205312,0.530942762689429,"NS","NS","NS"
"Td00001aa030186",0.393050671553474,-1.44281137319111,0.337090273882703,"NS","NS","NS"
"Td00001aa030191",-0.33885321723891,0.213461548981127,0.893770850112878,"NS","NS","NS"
"Td00001aa030198",-0.27983293376884,-0.140919896838263,0.955214499174037,"NS","NS","NS"
"Td00001aa030210",0.155724933139056,0.470054918294235,0.584930908686586,"NS","NS","NS"
"Td00001aa030219",0.899956140189135,-0.667731888195101,0.482071439392154,"NS","NS","NS"
"Td00001aa030221",-0.0073679420658664,-0.141531878815177,0.867376852159248,"NS","NS","NS"
"Td00001aa030226",-0.464781242728358,1.68953492326316,NA,"NS",NA,"NS"
"Td00001aa030242",-0.501721644158476,1.2972632370253,0.144288405201473,"NS","NS","NS"
"Td00001aa030254",-0.123167002262976,-0.795841503444811,0.557938758885884,"NS","NS","NS"
"Td00001aa030271",-0.204819656593376,0.123622639187645,0.919192840352435,"NS","NS","NS"
"Td00001aa030284",-0.435109151780414,3.14061667788826,NA,"NS",NA,"NS"
"Td00001aa030285",-0.0866375241491645,-2.0078941824479,0.152291581529512,"NS","NS","NS"
"Td00001aa030292",-1.15174525852222,-3.36780727801931,0.262644034372939,"Down","NS","NS"
"Td00001aa030296",-0.933292240923308,0.17267977588774,0.782484000087962,"NS","NS","NS"
"Td00001aa030298",-0.600195815151134,-0.198420949547701,0.873240243092327,"NS","NS","NS"
"Td00001aa030336",-0.365609808446272,0.612901811726655,0.402141963381331,"NS","NS","NS"
"Td00001aa030346",-0.65571648951845,0.270600936463464,0.893319738958618,"NS","NS","NS"
"Td00001aa030351",0.0331195395935945,-1.40507986938403,0.614813489249407,"NS","NS","NS"
"Td00001aa030366",-0.104915143749476,0.250664257362804,0.934223749609251,"NS","NS","NS"
"Td00001aa030369",0.407284026650387,-0.189723582665603,0.862583008189635,"NS","NS","NS"
"Td00001aa030377",0.111003548586604,0.0778577368693688,0.952816234210624,"NS","NS","NS"
"Td00001aa030379",0.0466656523638789,0.393938008425591,0.510632876037157,"NS","NS","NS"
"Td00001aa030432",-0.62557793113834,-0.232117858339067,0.883541708184734,"NS","NS","NS"
"Td00001aa030491",-0.0932743346371268,0.114889112789986,0.898756314969514,"NS","NS","NS"
"Td00001aa030493",0.631334736838905,0.0901383903947125,0.959752559682557,"NS","NS","NS"
"Td00001aa030514",-0.353568399165353,-0.244292932546915,0.898701102908211,"NS","NS","NS"
"Td00001aa030528",-0.642853974616001,3.64939883365682,NA,"NS",NA,"NS"
"Td00001aa030570",0.221909930911032,-0.400442951783258,0.797362681760779,"NS","NS","NS"
"Td00001aa030572",0.399735360126142,-0.24681937568616,0.775982749765284,"NS","NS","NS"
"Td00001aa030578",0.169146259592812,-1.14919776333234,0.0738868205229828,"NS","NS","NS"
"Td00001aa030590",-0.545181492826483,-0.768233120779497,0.601956080376494,"NS","NS","NS"
"Td00001aa030594",-0.185760577502997,-0.684954185852334,0.0846645546490346,"NS","NS","NS"
"Td00001aa030611",0.4392171032646,0.202649081103884,0.803916021405273,"NS","NS","NS"
"Td00001aa030626",0.142407394947308,0.28571272854593,0.861843762799834,"NS","NS","NS"
"Td00001aa030631",-0.111341619766318,0.224691033439812,0.944680084834045,"NS","NS","NS"
"Td00001aa030679",0.277567191193911,0.67043477999175,0.474987964074524,"NS","NS","NS"
"Td00001aa030681",-0.144188749868526,0.192045997603122,0.896974160892535,"NS","NS","NS"
"Td00001aa030742",0.459471263890344,0.00105017400293816,0.999240153767596,"NS","NS","NS"
"Td00001aa030795",0.531050258563509,-0.0057645245312262,0.996061992600969,"NS","NS","NS"
"Td00001aa030804",0.0717165946202453,-0.389251988612291,0.87399113580738,"NS","NS","NS"
"Td00001aa030834",-0.33539580287304,-0.788421835346709,0.306857939897313,"NS","NS","NS"
"Td00001aa030845",-0.0682358678953489,-0.471006054537618,0.782341500878225,"NS","NS","NS"
"Td00001aa030846",-0.22097957980763,0.0779129067969513,0.935855686446876,"NS","NS","NS"
"Td00001aa030908",0.150974886889522,-0.193070904914172,0.926453402972947,"NS","NS","NS"
"Td00001aa030910",-0.18574695031488,-0.529085905879024,0.772330778790331,"NS","NS","NS"
"Td00001aa030913",-0.580080699618339,-0.117398238658274,0.960565144142633,"NS","NS","NS"
"Td00001aa030923",1.45035618234242,0.386224982790252,0.689063699554707,"Up","NS","NS"
"Td00001aa030924",-0.337688308826198,1.36107221158761,0.0372422368967022,"NS","Up","NS"
"Td00001aa030930",0.19879369023104,-0.454298926166902,0.750776089494631,"NS","NS","NS"
"Td00001aa030949",0.234926597471045,-0.0538009192416186,0.942762121015828,"NS","NS","NS"
"Td00001aa030975",0.867992772871906,0.398279965917938,0.912094971719687,"NS","NS","NS"
"Td00001aa030988",-0.0219371552800577,0.108466549398352,0.920381850278961,"NS","NS","NS"
"Td00001aa030991",0.23467922230391,-0.444887871873589,0.613829579503296,"NS","NS","NS"
"Td00001aa030998",0.153680589408449,0.367768725217916,0.801762469187633,"NS","NS","NS"
"Td00001aa031004",-0.391077638899204,-0.102138784892393,0.944832149620619,"NS","NS","NS"
"Td00001aa031048",-0.177569155385902,-0.213773771060673,0.928717919781996,"NS","NS","NS"
"Td00001aa031122",-0.0424222230644915,0.477339792224235,0.584218944448791,"NS","NS","NS"
"Td00001aa031138",-0.00947135890914701,-0.0206936284993966,0.992523815426917,"NS","NS","NS"
"Td00001aa031140",-0.0616706958787991,0.0275840975938571,0.991797237437645,"NS","NS","NS"
"Td00001aa031155",-0.344417745002978,0.749359813246334,0.67058097944815,"NS","NS","NS"
"Td00001aa031170",-0.312188252134831,-0.784889774696458,0.432316596965625,"NS","NS","NS"
"Td00001aa031190",-0.254522767970664,0.00495637326080804,0.995744995166339,"NS","NS","NS"
"Td00001aa031224",-0.572134635810355,0.0343984928396677,0.985222290847798,"NS","NS","NS"
"Td00001aa031228",-0.382386360101263,-0.846148978995422,0.53796945551992,"NS","NS","NS"
"Td00001aa031253",-0.215199050334603,-0.454256724903266,0.763551513005852,"NS","NS","NS"
"Td00001aa031261",-0.298941756314698,0.698229621507545,0.367897229062315,"NS","NS","NS"
"Td00001aa031281",-0.231136575885222,-0.0673320691238741,NA,"NS","NS","NS"
"Td00001aa031283",-0.224884688525748,0.0554051045448749,0.971168071473448,"NS","NS","NS"
"Td00001aa031290",-0.286965352472148,-1.13303697877123,0.0790714378796748,"NS","NS","NS"
"Td00001aa031312",0.222584229747474,-0.505047153826941,0.755710225250491,"NS","NS","NS"
"Td00001aa031335",-0.398143753058124,3.14061667788826,NA,"NS",NA,"NS"
"Td00001aa031362",0.0702809211340246,0.0181483609821845,0.988916171480739,"NS","NS","NS"
"Td00001aa031364",0.517592940989968,2.77515924980796,0.122050738471116,"NS","NS","NS"
"Td00001aa031369",-0.3013771014873,0.638671001994682,0.556266491805683,"NS","NS","NS"
"Td00001aa031377",0.14791520535859,0.070600605200768,0.95532287981287,"NS","NS","NS"
"Td00001aa031383",-0.310631370505531,-0.285528113919364,0.879306341324737,"NS","NS","NS"
"Td00001aa031388",1.79969817616872,0.408855031711921,0.801941879848899,"NS","NS","NS"
"Td00001aa031390",0.350011817315127,0.509366237979729,0.481790843071411,"NS","NS","NS"
"Td00001aa031407",-0.428736544300204,-0.289206195850843,0.87116718354436,"NS","NS","NS"
"Td00001aa031427",0.0654427190822693,0.307131759314793,0.75426884024277,"NS","NS","NS"
"Td00001aa031452",-0.209542385822207,-0.321703838273739,0.899565310823135,"NS","NS","NS"
"Td00001aa031467",0.512608094320665,0.0288245873252039,0.980798490029833,"NS","NS","NS"
"Td00001aa031470",0.0485617908392075,2.30921342686703,1.38361851394481e-05,"NS","Up","NS"
"Td00001aa031499",-0.115558128028756,-1.22135552705134,0.0637999055941136,"NS","NS","NS"
"Td00001aa031503",-0.1941371033368,0.343447649912209,0.671981510830041,"NS","NS","NS"
"Td00001aa031505",-0.229573887016578,0.45417507107934,0.620516897332626,"NS","NS","NS"
"Td00001aa031508",0.532151943057186,0.418211427873297,0.622727687636517,"NS","NS","NS"
"Td00001aa031518",0.123017054902781,0.462978247463835,0.515621121545368,"NS","NS","NS"
"Td00001aa031529",-0.0576401202527968,0.0177514871480961,0.988180970442592,"NS","NS","NS"
"Td00001aa031546",-0.159563438523572,-0.0160603153043849,0.986553217539888,"NS","NS","NS"
"Td00001aa031553",-0.494720327634467,0.402002177265797,0.849526060520368,"NS","NS","NS"
"Td00001aa031559",0.40608880485658,-1.04326557352648,0.376027235844939,"NS","NS","NS"
"Td00001aa031570",-0.187124981518503,-0.492148312785817,0.630298221741093,"NS","NS","NS"
"Td00001aa031595",-1.14690164940681,-0.740414038370438,0.639909429641336,"Down","NS","NS"
"Td00001aa031601",-0.24581608146395,-0.0264522476256704,0.988916171480739,"NS","NS","NS"
"Td00001aa031609",0.00227315181225255,-0.675306850410427,0.446724624783753,"NS","NS","NS"
"Td00001aa031663",0.142128038380672,0.36466600359962,0.7557842989213,"NS","NS","NS"
"Td00001aa031698",-0.0787824655647755,0.19168573438203,0.909282004318294,"NS","NS","NS"
"Td00001aa031715",0.45157541190134,0.0970684975539241,0.931271056582999,"NS","NS","NS"
"Td00001aa031717",-0.415346550812932,0.103597364301996,0.901656670153027,"NS","NS","NS"
"Td00001aa031718",0.0352239634994935,-0.220811891349156,0.902695152368383,"NS","NS","NS"
"Td00001aa031722",-0.0657443214049044,-0.26062251371773,0.835785678205129,"NS","NS","NS"
"Td00001aa031756",0.15088354109106,-0.199808138366825,NA,"NS","NS","NS"
"Td00001aa031767",0.185813363672455,0.0866340548488916,0.93144252798413,"NS","NS","NS"
"Td00001aa031783",0.202162354675641,0.179195533753789,0.889707406551491,"NS","NS","NS"
"Td00001aa031804",0.141299581782782,-0.0350883250323087,0.983416016133843,"NS","NS","NS"
"Td00001aa031828",0.527325522822597,-0.304439669184901,0.655875161124205,"NS","NS","NS"
"Td00001aa031852",-0.386044207199172,-0.334724756550773,0.866165056164366,"NS","NS","NS"
"Td00001aa031940",-0.0254695755523053,0.0142340264903398,0.991797237437645,"NS","NS","NS"
"Td00001aa031961",0.124710545628784,-1.25388265242708,0.32565659091883,"NS","NS","NS"
"Td00001aa031962",0.334276993626556,-1.15680957904047,0.204879823845841,"NS","NS","NS"
"Td00001aa031968",0.0734708947956725,-0.172768065286129,0.896687526447294,"NS","NS","NS"
"Td00001aa031973",0.518632000851567,2.11363612260492,0.000494014653047909,"NS","Up","NS"
"Td00001aa031974",-0.000838988901203696,-0.738770865248177,0.717544993046318,"NS","NS","NS"
"Td00001aa031975",0.143648418353418,-0.866500997444328,0.644931870532923,"NS","NS","NS"
"Td00001aa031977",-0.220662156283655,-0.555883828528029,0.586338068877625,"NS","NS","NS"
"Td00001aa031979",0.0610993544076017,-0.640652786810935,0.364393786782731,"NS","NS","NS"
"Td00001aa031980",-0.00245731108744901,-0.557439511583619,0.537215571424175,"NS","NS","NS"
"Td00001aa031984",-0.604594256287528,-0.463026824501026,0.762803224592623,"NS","NS","NS"
"Td00001aa032048",-0.159640232132282,0.32233317713084,0.809976108804358,"NS","NS","NS"
"Td00001aa032052",0.193225814333192,0.271734726436058,0.658318729067232,"NS","NS","NS"
"Td00001aa032081",-0.347972633561202,-0.514149869598476,0.672235173334486,"NS","NS","NS"
"Td00001aa032084",-0.408630175736063,2.13129540224597,3.19427671344488e-11,"NS","Up","NS"
"Td00001aa032123",0.398658331151272,0.120501315108651,0.932032681288928,"NS","NS","NS"
"Td00001aa032124",0.246997580316929,0.475220655484964,0.491626406613851,"NS","NS","NS"
"Td00001aa032132",-0.410108297626763,0.596292309572994,0.67058097944815,"NS","NS","NS"
"Td00001aa032137",-0.813553699520243,-1.38589683878033,0.330694761196362,"NS","NS","NS"
"Td00001aa032141",-0.459587295553192,0.456589115785354,0.630431853414691,"NS","NS","NS"
"Td00001aa032145",-0.230513915480121,-0.582840919849808,0.779468612700034,"NS","NS","NS"
"Td00001aa032177",-0.545202304769565,-0.0153631567009985,0.988916171480739,"NS","NS","NS"
"Td00001aa032186",-0.391224589371985,2.68457301993609,1.20948652315414e-10,"NS","Up","NS"
"Td00001aa032222",-0.494816601516962,-0.0445712468592066,NA,"NS","NS","NS"
"Td00001aa032227",-0.995854296987526,0.0297224146208504,0.989170303475213,"NS","NS","NS"
"Td00001aa032228",-0.802780281323123,0.0418250673399287,0.977441485023662,"NS","NS","NS"
"Td00001aa032242",0.442819389821726,0.195623101030537,0.900950631400795,"NS","NS","NS"
"Td00001aa032246",0.0312424212871879,-0.331944091685569,0.782950172808015,"NS","NS","NS"
"Td00001aa032249",-0.561364060872097,-0.238825724135756,0.855057933537613,"NS","NS","NS"
"Td00001aa032287",-0.294858672998444,-0.10866694536324,0.951274414061427,"NS","NS","NS"
"Td00001aa032304",-0.213929893129691,0.208886908144491,0.902695152368383,"NS","NS","NS"
"Td00001aa032324",-0.0257469269177145,-0.682598222072051,0.436318680517896,"NS","NS","NS"
"Td00001aa032326",-0.634349546999265,-0.421853598769415,0.773272743248542,"NS","NS","NS"
"Td00001aa032331",-0.519818736421247,-0.562270828467448,0.827928333879686,"NS","NS","NS"
"Td00001aa032335",-0.202469515791074,-0.370520064979094,0.568161867283823,"NS","NS","NS"
"Td00001aa032339",-0.0850168675647003,-0.578436506260951,0.812925686162372,"NS","NS","NS"
"Td00001aa032340",-0.154745097610747,0.495556376825759,0.740155792739616,"NS","NS","NS"
"Td00001aa032354",0.0666462412664485,0.853225650975881,0.344132690444699,"NS","NS","NS"
"Td00001aa032372",0.168980484699772,-0.0445712468592066,NA,"NS","NS","NS"
"Td00001aa032374",-0.549265727897026,-0.0400879789978569,NA,"NS","NS","NS"
"Td00001aa032375",-0.159341504581432,0.40519215229752,0.542865223526854,"NS","NS","NS"
"Td00001aa032377",-0.044006604582256,0.839407148236256,0.159824867355439,"NS","NS","NS"
"Td00001aa032452",0.059570691240443,-0.60742479280149,0.507927306062786,"NS","NS","NS"
"Td00001aa032468",-0.0607784352173102,-0.139217757751621,0.94458293532948,"NS","NS","NS"
"Td00001aa032476",0.0851640859326547,0.382057792468403,0.822091180403465,"NS","NS","NS"
"Td00001aa032481",-0.100392616349748,0.471764626841808,0.59101496345573,"NS","NS","NS"
"Td00001aa032506",-0.35830955794051,-0.324087036056709,0.779044064897089,"NS","NS","NS"
"Td00001aa032508",-0.638741783959434,-0.284116944157655,0.877811242198492,"NS","NS","NS"
"Td00001aa032516",0.403921530399731,-0.0451078217063734,NA,"NS","NS","NS"
"Td00001aa032522",-0.208398026501855,-2.07778386679432,0.33151918560694,"NS","NS","NS"
"Td00001aa032526",0.145717910559283,-0.686104775079006,0.550829714051301,"NS","NS","NS"
"Td00001aa032537",0.129840365363181,-0.136162990253882,0.960565144142633,"NS","NS","NS"
"Td00001aa032563",0.0275066892385115,-0.549944766533312,0.511414662055074,"NS","NS","NS"
"Td00001aa032573",0.169493348258643,0.0979663288842907,0.912760345898433,"NS","NS","NS"
"Td00001aa032581",-0.133591749388427,-0.543404058843121,0.721270522144819,"NS","NS","NS"
"Td00001aa032582",-0.0885439065894315,0.385283193622348,0.575281079854757,"NS","NS","NS"
"Td00001aa032609",-0.049712990118268,0.0258442810534299,0.984668728292057,"NS","NS","NS"
"Td00001aa032621",-0.177037192672849,-0.787887747176823,0.112889102630574,"NS","NS","NS"
"Td00001aa032622",0.285491464108991,0.20721718101471,0.885405840261355,"NS","NS","NS"
"Td00001aa032628",-0.270796163382788,0.609288557690397,0.619430865219452,"NS","NS","NS"
"Td00001aa032658",-0.718102559709981,1.0216607894161,0.493191972595558,"NS","NS","NS"
"Td00001aa032666",-0.0353683146052974,-0.168159128653018,0.953061205529147,"NS","NS","NS"
"Td00001aa032668",-0.515114162755115,1.09113178993945,0.647907377397912,"NS","NS","NS"
"Td00001aa032674",0.105906030826952,-0.589981298474462,0.540144958247757,"NS","NS","NS"
"Td00001aa032796",-1.15868106371472,-3.02485058735541,NA,"Down",NA,NA
"Td00001aa032805",-0.154407685915944,0.0940006486412753,0.967136086489931,"NS","NS","NS"
"Td00001aa032812",0.243648604604457,-3.16022170542357,0.00114758192202232,"NS","Down","NS"
"Td00001aa032831",-0.78349965933274,-0.0451078217063734,NA,"NS","NS","NS"
"Td00001aa032866",2.8604247321532,0.868054046963234,NA,"Up","NS","NS"
"Td00001aa032871",-0.18674957647609,-0.602493771678293,0.583900845960375,"NS","NS","NS"
"Td00001aa032914",-0.605996998149716,-1.91732337879887,NA,"NS",NA,"NS"
"Td00001aa032937",-0.335355694694873,0.0575027047560955,0.961881988146691,"NS","NS","NS"
"Td00001aa032944",-0.284327567260681,-0.324763281930161,0.851799094934052,"NS","NS","NS"
"Td00001aa032974",0.432289796755002,0.465149998636967,0.574074777780284,"NS","NS","NS"
"Td00001aa032984",-0.53131070325914,-0.495455903489754,0.707441049128421,"NS","NS","NS"
"Td00001aa032992",0.0382644740138025,0.246185927378953,0.751022585994819,"NS","NS","NS"
"Td00001aa032999",-0.939872049109122,3.26924007239136,3.7176218633011e-05,"NS","Up","NS"
"Td00001aa033030",0.102279454596467,-0.34956464659226,0.694570999286289,"NS","NS","NS"
"Td00001aa033036",-0.111289992373576,0.170982676215433,0.891654593005221,"NS","NS","NS"
"Td00001aa033040",-0.448151780798969,0.0672720622527716,0.969058753036386,"NS","NS","NS"
"Td00001aa033052",-1.2355978766343,1.07249741789051,0.236631350188924,"Down","NS","NS"
"Td00001aa033082",0.144274612007936,-0.0225650014930009,0.985343220401452,"NS","NS","NS"
"Td00001aa033097",-0.0927370088152935,-0.23954423891066,0.850431391324649,"NS","NS","NS"
"Td00001aa033115",-0.462374350510119,-0.477674795295946,0.630298221741093,"NS","NS","NS"
"Td00001aa033150",0.417972991940482,0.542856635970128,0.707441049128421,"NS","NS","NS"
"Td00001aa033168",0.694123069346448,-0.0976393417434666,0.923058675450599,"NS","NS","NS"
"Td00001aa033192",2.82943663467199,0.879259963533816,0.782619475235365,"Up","NS","NS"
"Td00001aa033220",0.1675641465502,0.214216301612456,0.924613887390494,"NS","NS","NS"
"Td00001aa033265",0.433400857986955,0.26893837476364,0.902192958610091,"NS","NS","NS"
"Td00001aa033307",3.08959138833756,0.493461271632045,0.822893445774167,"Up","NS","NS"
"Td00001aa033308",2.27572322718484,-1.76583719895631,0.558359313590842,"Up","NS","NS"
"Td00001aa033326",-0.189533591903637,0.689395519740609,NA,"NS","NS","NS"
"Td00001aa033328",-0.077627620094497,0.476973334043249,0.588008064967865,"NS","NS","NS"
"Td00001aa033337",1.36366505226293,-0.566197205403876,0.725466096322776,"Up","NS","NS"
"Td00001aa033340",-0.482077159121242,0.34882068721969,0.685863593842063,"NS","NS","NS"
"Td00001aa033405",1.23891456542904,1.29373866089301,0.665700947491341,"Up","NS","NS"
"Td00001aa033446",-0.725842251783236,0.462768228235883,0.708843430555312,"NS","NS","NS"
"Td00001aa033459",-0.115008835156246,-1.00714698574946,0.333508560664404,"NS","NS","NS"
"Td00001aa033486",-0.225272836662373,-0.609643119084113,0.481790843071411,"NS","NS","NS"
"Td00001aa033495",-0.37110887276035,0.809225442919326,0.7557842989213,"NS","NS","NS"
"Td00001aa033537",0.230420267536763,-0.0400879789978569,NA,"NS","NS","NS"
"Td00001aa033551",-0.105613154308167,0.0597822817971661,0.979723428536981,"NS","NS","NS"
"Td00001aa033573",-0.240918459056757,2.65635308778458,NA,"NS",NA,"NS"
"Td00001aa033616",0.729570540354629,0.354545351010603,0.703595496693665,"NS","NS","NS"
"Td00001aa033621",1.32830708031386,1.37206423953916,0.00499468766761204,"Up","Up","Up"
"Td00001aa033636",0.409356536780472,0.82661871015814,0.425113411966674,"NS","NS","NS"
"Td00001aa033656",0.174497950679002,-0.409457648693455,0.757417337078897,"NS","NS","NS"
"Td00001aa033660",0.818458108555177,-0.0536912679357146,0.974687484999565,"NS","NS","NS"
"Td00001aa033666",-0.211588126233901,-0.181156118556733,0.901106524081141,"NS","NS","NS"
"Td00001aa033701",-0.736395157984139,-0.542316740712535,0.857655423033126,"NS","NS","NS"
"Td00001aa033703",-0.351492384880449,-0.406044252134107,0.777213994281819,"NS","NS","NS"
"Td00001aa033730",-0.0169193591137955,-0.237346022729105,0.892085725668804,"NS","NS","NS"
"Td00001aa033737",0.018784473765609,0.169380402839819,0.905718129151344,"NS","NS","NS"
"Td00001aa033745",-0.496305692356836,-0.573893126049737,0.77576702377805,"NS","NS","NS"
"Td00001aa033760",1.69497161042667,-0.796681419626885,0.329358282571238,"Up","NS","NS"
"Td00001aa033769",0.345679934753941,1.15637537723251,0.167454558188327,"NS","NS","NS"
"Td00001aa033778",0.14411632917863,0.155891753833579,0.923472175893353,"NS","NS","NS"
"Td00001aa033786",-0.276201879527167,-0.97896791572823,0.782341500878225,"NS","NS","NS"
"Td00001aa033787",0.0608797372356668,0.221501124207017,0.901298097403582,"NS","NS","NS"
"Td00001aa033790",-0.565341995612616,0.286245704718559,0.882818375152608,"NS","NS","NS"
"Td00001aa033798",0.064573289980941,-0.0285291863204772,0.979888321079608,"NS","NS","NS"
"Td00001aa033828",-0.0997217392560765,0.224598522991656,0.88327079061288,"NS","NS","NS"
"Td00001aa033840",0.0631304510756328,0.355334880313521,0.754433060289879,"NS","NS","NS"
"Td00001aa033844",0.079756249864807,-1.2055065613751,0.248797471205291,"NS","NS","NS"
"Td00001aa033846",-0.0988874731334357,-0.300472504269341,0.858310322334417,"NS","NS","NS"
"Td00001aa033857",-0.82031751600051,0.0169975550112564,0.986045412737868,"NS","NS","NS"
"Td00001aa033877",-0.608979929804448,0.181888459195611,0.916221158403623,"NS","NS","NS"
"Td00001aa033878",0.339603753622657,-0.65079831036915,0.443386872585881,"NS","NS","NS"
"Td00001aa033917",-0.0286869745501425,0.0315520726567124,0.97904954987141,"NS","NS","NS"
"Td00001aa033955",0.78211632298746,1.57204712079037,0.000822909370907153,"NS","Up","NS"
"Td00001aa033973",-0.235535856283207,1.97631078273838,0.132565412553505,"NS","NS","NS"
"Td00001aa034004",0.454885589126384,0.128223623402424,0.908994069410887,"NS","NS","NS"
"Td00001aa034013",0.7198582955702,0.5383028426578,0.445715435359463,"NS","NS","NS"
"Td00001aa034025",-0.256531206456749,1.46574227965069,0.147911948725844,"NS","NS","NS"
"Td00001aa034031",-0.423296650978656,-0.663952646380548,0.799929398025205,"NS","NS","NS"
"Td00001aa034069",-0.551000379605179,-0.748938775098584,0.362863011147404,"NS","NS","NS"
"Td00001aa034081",0.19067867279498,-1.87940936477615,0.168675116358104,"NS","NS","NS"
"Td00001aa034130",-0.315300924012897,0.171199240437917,0.898623752775215,"NS","NS","NS"
"Td00001aa034131",0.515382485512345,0.965823892600297,0.0979594401231676,"NS","NS","NS"
"Td00001aa034147",-0.328176356968333,-0.836851645492401,0.212689602677075,"NS","NS","NS"
"Td00001aa034166",0.936253294897718,-1.01146512125409,0.433071109099323,"NS","NS","NS"
"Td00001aa034170",0.455203230865144,2.6602564837231,0.0126875350856476,"NS","Up","NS"
"Td00001aa034176",-0.122661732205461,-0.286289879706346,0.901106524081141,"NS","NS","NS"
"Td00001aa034177",0.0960106170571052,0.155320845681043,0.899567813138715,"NS","NS","NS"
"Td00001aa034202",-0.12696434377859,-0.342182557373706,0.835865722631773,"NS","NS","NS"
"Td00001aa034214",-0.196100946811005,-1.46591955637841,0.32353231802819,"NS","NS","NS"
"Td00001aa034235",0.312112716317304,-0.193970830658843,0.849573715627804,"NS","NS","NS"
"Td00001aa034241",-0.0628851850486655,-0.140265510292869,0.877669224905901,"NS","NS","NS"
"Td00001aa034252",0.199524189848408,0.272383713942061,0.842557015830934,"NS","NS","NS"
"Td00001aa034276",-0.591152385855465,-0.136330616786072,0.858087295335571,"NS","NS","NS"
"Td00001aa034278",-0.417449927223238,1.06920662392736,0.0119648627491027,"NS","Up","NS"
"Td00001aa034279",0.586993710447628,1.34293991506184,0.00248988871539098,"NS","Up","NS"
"Td00001aa034292",-0.21430831714274,0.0419206305817669,0.979723428536981,"NS","NS","NS"
"Td00001aa034293",0.245038181682179,-1.14970077574466,0.577042252821372,"NS","NS","NS"
"Td00001aa034312",-0.40315528666868,0.34487243537366,0.857719251504203,"NS","NS","NS"
"Td00001aa034348",-0.361344241919108,-0.262325242650143,0.833503450711922,"NS","NS","NS"
"Td00001aa034368",-0.360081656436186,-1.59995072238987,0.567228549168907,"NS","NS","NS"
"Td00001aa034416",-0.994249103819598,1.09684924406258,0.227284174989111,"NS","NS","NS"
"Td00001aa034417",-1.34096950408977,1.81312436844084,NA,"Down",NA,NA
"Td00001aa034418",-2.24233138854996,0.673288552146518,0.879402191942475,"Down","NS","NS"
"Td00001aa034419",0.416660434330255,0.142533253820963,0.922468099725473,"NS","NS","NS"
"Td00001aa034420",-1.48943377135271,-0.400202026855408,0.717544993046318,"Down","NS","NS"
"Td00001aa034421",-1.86375111449579,-0.506578607484407,0.49113724620974,"Down","NS","NS"
"Td00001aa034422",-0.281909819359524,0.061474430048968,0.967136086489931,"NS","NS","NS"
"Td00001aa034470",-0.143932713910004,0.324126173762277,0.853501798820041,"NS","NS","NS"
"Td00001aa034489",0.14875724916689,-0.452773374447005,0.741958668450996,"NS","NS","NS"
"Td00001aa034494",0.492850119558431,-0.0217833318493927,0.985946107855427,"NS","NS","NS"
"Td00001aa034498",0.467708019409503,0.473058255277284,0.854430066149756,"NS","NS","NS"
"Td00001aa034501",0.271783733191596,-0.596942672727527,0.894719897243591,"NS","NS","NS"
"Td00001aa034552",0.224088039008194,0.396537776591713,0.709325513244422,"NS","NS","NS"
"Td00001aa034557",0.31064720051678,0.614641230825368,0.693884624318012,"NS","NS","NS"
"Td00001aa034575",-1.03037610795628,-0.621525627585884,0.872088101842381,"Down","NS","NS"
"Td00001aa034596",0.0489721733807265,0.208050481460316,0.812247458207978,"NS","NS","NS"
"Td00001aa034614",0.394411308280574,-0.591552216624761,0.673614688959372,"NS","NS","NS"
"Td00001aa034653",0.093206930018422,-0.463268754893127,0.620708522868423,"NS","NS","NS"
"Td00001aa034718",-0.0947977402279985,-1.17297960084346,0.255047270123325,"NS","NS","NS"
"Td00001aa034766",-0.090853135313991,0.0304572578317032,0.984369789186605,"NS","NS","NS"
"Td00001aa034885",-0.357395883668428,0.387731910630732,0.726585684403631,"NS","NS","NS"
"Td00001aa034925",-0.050940859033578,0.43285764158705,0.594013278492994,"NS","NS","NS"
"Td00001aa035008",-0.160671601628424,0.200099597046771,0.894761874568809,"NS","NS","NS"
"Td00001aa035012",-0.32780514329204,-0.0821924702936163,0.968888162904342,"NS","NS","NS"
"Td00001aa035018",0.272858184594512,-1.480498796911,0.0785887234389533,"NS","NS","NS"
"Td00001aa035022",0.451861901316857,0.770659983472727,0.387638698013795,"NS","NS","NS"
"Td00001aa035075",0.0054670155381268,-0.392471788921423,0.739235047848172,"NS","NS","NS"
