"gene","log2FC_protein","log2FC_RNA","padj_RNA","DAP","DEG","highlight"
"Td00001aa030369",0.407284026650387,0.0484468196047309,0.956137665662003,"NS","NS","NS"
"Td00001aa030377",0.111003548586604,0.0754579076398398,0.93880417600792,"NS","NS","NS"
"Td00001aa030379",0.0466656523638789,0.192420294189377,0.745010682356093,"NS","NS","NS"
"Td00001aa030432",-0.62557793113834,-0.165326914272791,0.861127630677887,"NS","NS","NS"
"Td00001aa030491",-0.0932743346371268,-0.140644142530996,0.740088854146225,"NS","NS","NS"
"Td00001aa030493",0.631334736838905,0.678030137064147,0.215083180246753,"NS","NS","NS"
"Td00001aa030514",-0.353568399165353,0.326481620622558,0.809991431162241,"NS","NS","NS"
"Td00001aa030528",-0.642853974616001,0.31825825816599,NA,"NS","NS","NS"
"Td00001aa030570",0.221909930911032,-0.263780865082179,0.634106107044969,"NS","NS","NS"
"Td00001aa030572",0.399735360126142,-0.124867150264284,0.788066926747584,"NS","NS","NS"
"Td00001aa030578",0.169146259592812,-0.291254553679354,0.517606347505518,"NS","NS","NS"
"Td00001aa030590",-0.545181492826483,0.105536104172629,0.926400222126475,"NS","NS","NS"
"Td00001aa030594",-0.185760577502997,-0.504036484332257,0.430881008626409,"NS","NS","NS"
"Td00001aa030611",0.4392171032646,0.0896508277543251,0.91492148859692,"NS","NS","NS"
"Td00001aa030626",0.142407394947308,-0.0887504276079443,0.933466674076948,"NS","NS","NS"
"Td00001aa030631",-0.111341619766318,-0.304946862346795,0.895983450365165,"NS","NS","NS"
"Td00001aa030679",0.277567191193911,0.325394828213404,0.402531518465808,"NS","NS","NS"
"Td00001aa030681",-0.144188749868526,0.337118493630372,0.470254001072413,"NS","NS","NS"
"Td00001aa030742",0.459471263890344,-0.128624870898792,0.904624233574969,"NS","NS","NS"
"Td00001aa030795",0.531050258563509,0.285675861988746,0.54952565299487,"NS","NS","NS"
"Td00001aa030804",0.0717165946202453,-0.0605079917795031,0.942183614819544,"NS","NS","NS"
"Td00001aa030834",-0.33539580287304,-0.0993281417149174,0.942183614819544,"NS","NS","NS"
"Td00001aa030845",-0.0682358678953489,0.149616543313232,0.826023548470097,"NS","NS","NS"
"Td00001aa030846",-0.22097957980763,0.328634423850379,0.323151634524481,"NS","NS","NS"
"Td00001aa030908",0.150974886889522,0.749048656138411,0.449474386767113,"NS","NS","NS"
"Td00001aa030910",-0.18574695031488,-0.00932026804296661,0.993755752396342,"NS","NS","NS"
"Td00001aa030913",-0.580080699618339,-0.472503196228461,0.388669224343733,"NS","NS","NS"
"Td00001aa030923",1.45035618234242,-0.172433938340237,0.932781821533778,"Up","NS","NS"
"Td00001aa030924",-0.337688308826198,1.32125719117692,0.00501461812908197,"NS","Up","NS"
"Td00001aa030930",0.19879369023104,-0.261803522895262,0.777328837146649,"NS","NS","NS"
"Td00001aa030949",0.234926597471045,0.349031688689329,0.667813095138942,"NS","NS","NS"
"Td00001aa030975",0.867992772871906,1.07235057071106,0.304881937768027,"NS","NS","NS"
"Td00001aa030988",-0.0219371552800577,0.0124435859305707,0.990218411923132,"NS","NS","NS"
"Td00001aa030991",0.23467922230391,0.0658089645629611,0.960848114987123,"NS","NS","NS"
"Td00001aa030998",0.153680589408449,0.115368454276993,0.867936468950807,"NS","NS","NS"
"Td00001aa031004",-0.391077638899204,0.107195261863696,0.838874152071939,"NS","NS","NS"
"Td00001aa031048",-0.177569155385902,-0.169704458089323,0.899637509260653,"NS","NS","NS"
"Td00001aa031122",-0.0424222230644915,0.440617015742959,0.316535533652038,"NS","NS","NS"
"Td00001aa031138",-0.00947135890914701,-0.502552812671793,0.380018570729624,"NS","NS","NS"
"Td00001aa031140",-0.0616706958787991,-0.19147754351486,0.847985047775866,"NS","NS","NS"
"Td00001aa031147",0.155214443061171,0.26345383723151,NA,"NS","NS","NS"
"Td00001aa031155",-0.344417745002978,-0.0724059988111454,0.86817367064377,"NS","NS","NS"
"Td00001aa031170",-0.312188252134831,-0.327221882997189,0.6897444069033,"NS","NS","NS"
"Td00001aa031190",-0.254522767970664,0.0576667743639847,0.925776641662145,"NS","NS","NS"
"Td00001aa031224",-0.572134635810355,0.41048000856416,0.430205130903652,"NS","NS","NS"
"Td00001aa031228",-0.382386360101263,-0.0846326790412492,0.897675060227563,"NS","NS","NS"
"Td00001aa031253",-0.215199050334603,-0.576486671778291,0.191960757539351,"NS","NS","NS"
"Td00001aa031261",-0.298941756314698,-0.267319468297694,0.565099207804593,"NS","NS","NS"
"Td00001aa031281",-0.231136575885222,0.0665332148598954,0.952060500216024,"NS","NS","NS"
"Td00001aa031283",-0.224884688525748,-0.0606775346637732,0.940960412721264,"NS","NS","NS"
"Td00001aa031290",-0.286965352472148,-0.363374357145822,0.46858592159054,"NS","NS","NS"
"Td00001aa031312",0.222584229747474,0.0539183914850156,0.910563669645075,"NS","NS","NS"
"Td00001aa031335",-0.398143753058124,2.68786336974812,NA,"NS",NA,"NS"
"Td00001aa031362",0.0702809211340246,0.605413371387918,0.404720617389777,"NS","NS","NS"
"Td00001aa031364",0.517592940989968,1.37739243793004,NA,"NS",NA,"NS"
"Td00001aa031369",-0.3013771014873,0.106048603068313,0.912288307349562,"NS","NS","NS"
"Td00001aa031377",0.14791520535859,0.0847922635408567,0.912185847140598,"NS","NS","NS"
"Td00001aa031383",-0.310631370505531,0.0327395607620576,0.972737815871434,"NS","NS","NS"
"Td00001aa031388",1.79969817616872,1.33374400447887,0.198996635854746,"NS","NS","NS"
"Td00001aa031390",0.350011817315127,0.406009182543404,0.417651685390175,"NS","NS","NS"
"Td00001aa031407",-0.428736544300204,-1.34107956656304,0.109735926822353,"NS","NS","NS"
"Td00001aa031427",0.0654427190822693,-0.0576652070564614,0.937532242828119,"NS","NS","NS"
"Td00001aa031452",-0.209542385822207,-0.16132270683472,0.890975621311446,"NS","NS","NS"
"Td00001aa031467",0.512608094320665,0.229973779136237,0.677901481554259,"NS","NS","NS"
"Td00001aa031470",0.0485617908392075,1.16234190304227,0.137967941820264,"NS","NS","NS"
"Td00001aa031499",-0.115558128028756,-1.49549243857406,8.39955007163241e-08,"NS","Down","NS"
"Td00001aa031503",-0.1941371033368,0.273838952602818,0.609930840136774,"NS","NS","NS"
"Td00001aa031505",-0.229573887016578,0.304571909250998,0.488646027812561,"NS","NS","NS"
"Td00001aa031508",0.532151943057186,-0.0928995376716602,0.910563669645075,"NS","NS","NS"
"Td00001aa031518",0.123017054902781,0.515802255810496,0.0633754990314798,"NS","NS","NS"
"Td00001aa031529",-0.0576401202527968,-0.0234688790071713,0.985253011018653,"NS","NS","NS"
"Td00001aa031546",-0.159563438523572,0.375698429945386,0.309293019876709,"NS","NS","NS"
"Td00001aa031553",-0.494720327634467,0.198115089761082,0.818271565460238,"NS","NS","NS"
"Td00001aa031559",0.40608880485658,-0.0523010326323156,0.957329505263304,"NS","NS","NS"
"Td00001aa031570",-0.187124981518503,-0.229574772950225,0.648746346483318,"NS","NS","NS"
"Td00001aa031595",-1.14690164940681,0.649775606713815,0.575731182513596,"Down","NS","NS"
"Td00001aa031601",-0.24581608146395,-0.18289320704307,0.82599272093185,"NS","NS","NS"
"Td00001aa031609",0.00227315181225255,-1.11083413009675,0.000445454392442566,"NS","Down","NS"
"Td00001aa031663",0.142128038380672,-0.350305968187556,0.69533707432086,"NS","NS","NS"
"Td00001aa031698",-0.0787824655647755,-0.193479050113895,0.84545746867414,"NS","NS","NS"
"Td00001aa031715",0.45157541190134,0.233481682682231,0.723363822888996,"NS","NS","NS"
"Td00001aa031717",-0.415346550812932,0.181347851582321,0.674338781611243,"NS","NS","NS"
"Td00001aa031718",0.0352239634994935,0.087299137620754,0.925768317142794,"NS","NS","NS"
"Td00001aa031722",-0.0657443214049044,0.0116943163011958,0.990323805352382,"NS","NS","NS"
"Td00001aa031756",0.15088354109106,0.214376333043809,0.899721991704302,"NS","NS","NS"
"Td00001aa031767",0.185813363672455,0.34123623205722,0.610480625050233,"NS","NS","NS"
"Td00001aa031783",0.202162354675641,0.165858738602459,0.752378296108722,"NS","NS","NS"
"Td00001aa031804",0.141299581782782,0.0348925910725886,0.973575027071844,"NS","NS","NS"
"Td00001aa031828",0.527325522822597,0.195954175801778,0.756957097542981,"NS","NS","NS"
"Td00001aa031852",-0.386044207199172,0.0175855215446115,0.989039946896582,"NS","NS","NS"
"Td00001aa031940",-0.0254695755523053,0.462225120450742,0.345120345483543,"NS","NS","NS"
"Td00001aa031961",0.124710545628784,0.474729613666247,0.664154763431009,"NS","NS","NS"
"Td00001aa031962",0.334276993626556,-0.00270925996887547,0.997324255898621,"NS","NS","NS"
"Td00001aa031968",0.0734708947956725,-0.0740657682131711,0.928297972698491,"NS","NS","NS"
"Td00001aa031973",0.518632000851567,1.53369158323409,0.00174622605915217,"NS","Up","NS"
"Td00001aa031974",-0.000838988901203696,-0.633050455679057,0.323924386690201,"NS","NS","NS"
"Td00001aa031975",0.143648418353418,0.0176383007422093,0.98941815872475,"NS","NS","NS"
"Td00001aa031977",-0.220662156283655,-0.0469335467575682,0.95560515074464,"NS","NS","NS"
"Td00001aa031979",0.0610993544076017,0.137099456108203,0.888108500421044,"NS","NS","NS"
"Td00001aa031980",-0.00245731108744901,-0.540890257377756,0.516176881665507,"NS","NS","NS"
"Td00001aa031984",-0.604594256287528,0.176486894374571,0.752232873650087,"NS","NS","NS"
"Td00001aa032048",-0.159640232132282,0.228499437645337,0.48574677530822,"NS","NS","NS"
"Td00001aa032052",0.193225814333192,0.192731099247025,0.729397619300312,"NS","NS","NS"
"Td00001aa032081",-0.347972633561202,-0.229435694849424,0.784068934379001,"NS","NS","NS"
"Td00001aa032084",-0.408630175736063,0.281608640475364,0.577615425048603,"NS","NS","NS"
"Td00001aa032123",0.398658331151272,1.37213707066222,0.0466062973201623,"NS","Up","NS"
"Td00001aa032124",0.246997580316929,0.399952385299602,0.443121713797429,"NS","NS","NS"
"Td00001aa032132",-0.410108297626763,0.334085743302528,0.433713955020029,"NS","NS","NS"
"Td00001aa032137",-0.813553699520243,-0.791323088922817,0.000122237050538442,"NS","NS","NS"
"Td00001aa032141",-0.459587295553192,0.249573520479993,0.458087431895417,"NS","NS","NS"
"Td00001aa032145",-0.230513915480121,0.22080256557878,0.752792394931322,"NS","NS","NS"
"Td00001aa032177",-0.545202304769565,0.311070427055537,0.654000605364262,"NS","NS","NS"
"Td00001aa032186",-0.391224589371985,-0.258113278058181,0.574892141479188,"NS","NS","NS"
"Td00001aa032222",-0.494816601516962,2.78041609470229,0.000445454392442566,"NS","Up","NS"
"Td00001aa032227",-0.995854296987526,0.04932286060994,0.949474023612057,"NS","NS","NS"
"Td00001aa032228",-0.802780281323123,1.15047878343663,0.000394523155522173,"NS","Up","NS"
"Td00001aa032242",0.442819389821726,0.0949574850666983,0.907224745814766,"NS","NS","NS"
"Td00001aa032246",0.0312424212871879,0.135169498714875,0.779545637291114,"NS","NS","NS"
"Td00001aa032249",-0.561364060872097,0.109704739034899,0.869413995744237,"NS","NS","NS"
"Td00001aa032287",-0.294858672998444,0.277006589650903,0.778518564510883,"NS","NS","NS"
"Td00001aa032304",-0.213929893129691,0.275539621144047,0.66097746861163,"NS","NS","NS"
"Td00001aa032324",-0.0257469269177145,-0.0854158024825909,0.883746233073664,"NS","NS","NS"
"Td00001aa032326",-0.634349546999265,-0.35197282820105,0.649410677920257,"NS","NS","NS"
"Td00001aa032331",-0.519818736421247,-0.208564389098247,0.798644508453132,"NS","NS","NS"
"Td00001aa032335",-0.202469515791074,-0.279991712885721,0.681892224280392,"NS","NS","NS"
"Td00001aa032339",-0.0850168675647003,0.203102631342478,0.783704741037094,"NS","NS","NS"
"Td00001aa032340",-0.154745097610747,0.370429194235229,0.494822337331297,"NS","NS","NS"
"Td00001aa032354",0.0666462412664485,-0.356703588220863,0.577615425048603,"NS","NS","NS"
"Td00001aa032372",0.168980484699772,0.483185731517442,NA,"NS","NS","NS"
"Td00001aa032374",-0.549265727897026,1.07813999703989,0.453736515564873,"NS","NS","NS"
"Td00001aa032375",-0.159341504581432,0.576097588543338,0.133254166966386,"NS","NS","NS"
"Td00001aa032377",-0.044006604582256,1.17327380059274,0.00220455500837063,"NS","Up","NS"
"Td00001aa032452",0.059570691240443,0.176143705395522,0.753658824379803,"NS","NS","NS"
"Td00001aa032468",-0.0607784352173102,0.269011341245451,0.852789625182271,"NS","NS","NS"
"Td00001aa032476",0.0851640859326547,-0.184712515647983,0.813631670401551,"NS","NS","NS"
"Td00001aa032481",-0.100392616349748,0.293238868570832,0.75094784252599,"NS","NS","NS"
"Td00001aa032506",-0.35830955794051,0.298324696145527,0.762961453155587,"NS","NS","NS"
"Td00001aa032508",-0.638741783959434,-0.0876632067441686,0.951914400673105,"NS","NS","NS"
"Td00001aa032516",0.403921530399731,-1.18865571309518,0.0530862175405906,"NS","NS","NS"
"Td00001aa032522",-0.208398026501855,0.0451180214838506,0.976692103289816,"NS","NS","NS"
"Td00001aa032526",0.145717910559283,0.721521166480011,0.304396171853638,"NS","NS","NS"
"Td00001aa032537",0.129840365363181,-0.0285005317727695,0.982806464521054,"NS","NS","NS"
"Td00001aa032563",0.0275066892385115,-0.123896775635834,0.775199460367109,"NS","NS","NS"
"Td00001aa032573",0.169493348258643,0.167048262665243,0.776055107905299,"NS","NS","NS"
"Td00001aa032581",-0.133591749388427,0.346183537243815,0.616560148719441,"NS","NS","NS"
"Td00001aa032582",-0.0885439065894315,0.316371928032231,0.591323341700953,"NS","NS","NS"
"Td00001aa032609",-0.049712990118268,0.324501434848832,0.522231501813017,"NS","NS","NS"
"Td00001aa032610",-0.336307527976218,-0.731664950601579,0.835443387454814,"NS","NS","NS"
"Td00001aa032621",-0.177037192672849,-0.272610701509053,0.501235976864226,"NS","NS","NS"
"Td00001aa032622",0.285491464108991,0.214054703537809,0.873682984741451,"NS","NS","NS"
"Td00001aa032628",-0.270796163382788,0.148943256016975,0.919659360643704,"NS","NS","NS"
"Td00001aa032658",-0.718102559709981,-0.893213701605807,0.352660896228247,"NS","NS","NS"
"Td00001aa032666",-0.0353683146052974,0.263989134295879,0.743634542189692,"NS","NS","NS"
"Td00001aa032668",-0.515114162755115,0.546163540515028,0.85821020487028,"NS","NS","NS"
"Td00001aa032674",0.105906030826952,0.0493198966612287,0.963483000444972,"NS","NS","NS"
"Td00001aa032705",-0.250132116391585,0.741312295909211,0.832985227122567,"NS","NS","NS"
"Td00001aa032796",-1.15868106371472,-0.328705370464662,0.776110896802786,"Down","NS","NS"
"Td00001aa032805",-0.154407685915944,0.276004578132326,0.77961932207191,"NS","NS","NS"
"Td00001aa032812",0.243648604604457,-0.805493262162557,0.120001893765503,"NS","NS","NS"
"Td00001aa032831",-0.78349965933274,0.457535970198775,0.636213463853088,"NS","NS","NS"
"Td00001aa032866",2.8604247321532,1.66537617041122,NA,"Up",NA,NA
"Td00001aa032871",-0.18674957647609,-0.136521540427324,0.829313829210933,"NS","NS","NS"
"Td00001aa032914",-0.605996998149716,-0.0209696414431751,0.991114386135047,"NS","NS","NS"
"Td00001aa032937",-0.335355694694873,0.219177566452186,0.662725914954426,"NS","NS","NS"
"Td00001aa032944",-0.284327567260681,-0.124532143107324,0.820912064680744,"NS","NS","NS"
"Td00001aa032974",0.432289796755002,0.78957614225587,0.0091846520460295,"NS","NS","NS"
"Td00001aa032984",-0.53131070325914,0.0763350285875847,0.899342891552419,"NS","NS","NS"
"Td00001aa032992",0.0382644740138025,0.609460113016495,0.168264312448264,"NS","NS","NS"
"Td00001aa032999",-0.939872049109122,-0.640959194090762,0.453736515564873,"NS","NS","NS"
"Td00001aa033030",0.102279454596467,0.28728234667902,0.661469149879744,"NS","NS","NS"
"Td00001aa033036",-0.111289992373576,0.233672081506933,0.655411657612456,"NS","NS","NS"
"Td00001aa033040",-0.448151780798969,0.0107079542041034,0.992873260141037,"NS","NS","NS"
"Td00001aa033052",-1.2355978766343,0.458713203751874,0.45587873138276,"Down","NS","NS"
"Td00001aa033082",0.144274612007936,0.124981285774211,0.793940507274543,"NS","NS","NS"
"Td00001aa033097",-0.0927370088152935,0.237984349148997,0.543897288926862,"NS","NS","NS"
"Td00001aa033115",-0.462374350510119,0.160060385349174,0.824523211035393,"NS","NS","NS"
"Td00001aa033150",0.417972991940482,0.355952433188226,0.801759690216814,"NS","NS","NS"
"Td00001aa033168",0.694123069346448,-0.055239593162198,0.960298176454091,"NS","NS","NS"
"Td00001aa033192",2.82943663467199,0.353660268333117,0.826600909859805,"Up","NS","NS"
"Td00001aa033220",0.1675641465502,0.173399258930693,0.830153945101781,"NS","NS","NS"
"Td00001aa033265",0.433400857986955,-0.21516009141358,0.750625580290383,"NS","NS","NS"
"Td00001aa033307",3.08959138833756,2.93620018766556,0.201876091386244,"Up","NS","NS"
"Td00001aa033308",2.27572322718484,0.856274347448707,0.752866302531,"Up","NS","NS"
"Td00001aa033326",-0.189533591903637,-0.510523418364446,0.727379978486527,"NS","NS","NS"
"Td00001aa033328",-0.077627620094497,0.674314595573917,0.13790335442776,"NS","NS","NS"
"Td00001aa033337",1.36366505226293,0.281510830066466,0.707588290871622,"Up","NS","NS"
"Td00001aa033340",-0.482077159121242,0.00226555010226328,0.997515855377976,"NS","NS","NS"
"Td00001aa033405",1.23891456542904,0.780070814307699,0.5458987629765,"Up","NS","NS"
"Td00001aa033446",-0.725842251783236,0.0187457117923813,0.985423760216668,"NS","NS","NS"
"Td00001aa033459",-0.115008835156246,0.303640735380969,0.569570184953156,"NS","NS","NS"
"Td00001aa033486",-0.225272836662373,-0.362040102519792,0.73492353660569,"NS","NS","NS"
"Td00001aa033495",-0.37110887276035,0.816417550768076,0.355839372399103,"NS","NS","NS"
"Td00001aa033551",-0.105613154308167,-0.133481860873404,0.826132954191042,"NS","NS","NS"
"Td00001aa033573",-0.240918459056757,0.269697125262724,0.959815292254175,"NS","NS","NS"
"Td00001aa033616",0.729570540354629,0.451246245810219,0.600342829351112,"NS","NS","NS"
"Td00001aa033621",1.32830708031386,-1.08265443911781,7.6103595727294e-05,"Up","Down","NS"
"Td00001aa033636",0.409356536780472,1.22033458313008,0.0559269639047431,"NS","NS","NS"
"Td00001aa033656",0.174497950679002,-0.0913280140404892,0.903019557495411,"NS","NS","NS"
"Td00001aa033660",0.818458108555177,-0.477505738626513,0.660231553083122,"NS","NS","NS"
"Td00001aa033666",-0.211588126233901,0.282510547008425,0.620470788267813,"NS","NS","NS"
"Td00001aa033701",-0.736395157984139,-0.22056193112718,0.73492353660569,"NS","NS","NS"
"Td00001aa033703",-0.351492384880449,-0.319621712414715,0.399090455295662,"NS","NS","NS"
"Td00001aa033730",-0.0169193591137955,0.341640999460661,0.718913820210249,"NS","NS","NS"
"Td00001aa033737",0.018784473765609,0.025735528775048,0.983476955630983,"NS","NS","NS"
"Td00001aa033745",-0.496305692356836,-1.29241911418212,0.000661005884367754,"NS","Down","NS"
"Td00001aa033758",-0.877844058319945,-0.534038759045495,0.657783001595602,"NS","NS","NS"
"Td00001aa033760",1.69497161042667,1.92839404348426,0.177966755206201,"Up","NS","NS"
"Td00001aa033769",0.345679934753941,1.11761522337781,0.00125983746914307,"NS","Up","NS"
"Td00001aa033778",0.14411632917863,-0.0937940408738862,0.922502234940578,"NS","NS","NS"
"Td00001aa033786",-0.276201879527167,-1.36588406608993,0.0578526177723709,"NS","NS","NS"
"Td00001aa033787",0.0608797372356668,1.02327413774871,0.366201248590208,"NS","NS","NS"
"Td00001aa033790",-0.565341995612616,-0.0593136080505734,0.970993173473864,"NS","NS","NS"
"Td00001aa033798",0.064573289980941,-0.131690210681551,0.810104040228914,"NS","NS","NS"
"Td00001aa033828",-0.0997217392560765,0.310006480206859,0.429840338976555,"NS","NS","NS"
"Td00001aa033840",0.0631304510756328,0.437992067794041,0.152174910176617,"NS","NS","NS"
"Td00001aa033844",0.079756249864807,0.9027924743455,0.726311040852664,"NS","NS","NS"
"Td00001aa033846",-0.0988874731334357,-0.485443125783629,0.158302303692613,"NS","NS","NS"
"Td00001aa033857",-0.82031751600051,0.749528666703713,0.332888589795061,"NS","NS","NS"
"Td00001aa033877",-0.608979929804448,0.476331786619404,0.797354299309846,"NS","NS","NS"
"Td00001aa033878",0.339603753622657,-0.514597797392881,0.404821042778436,"NS","NS","NS"
"Td00001aa033917",-0.0286869745501425,0.318227971050156,0.439178415293033,"NS","NS","NS"
"Td00001aa033955",0.78211632298746,0.905785901438505,0.0853740283825285,"NS","NS","NS"
"Td00001aa033973",-0.235535856283207,-0.609454528889518,0.290870630984595,"NS","NS","NS"
"Td00001aa034004",0.454885589126384,0.273804783899605,0.818188653653466,"NS","NS","NS"
"Td00001aa034013",0.7198582955702,0.443679151885874,0.16188046335635,"NS","NS","NS"
"Td00001aa034025",-0.256531206456749,0.393975031899896,0.710058708209849,"NS","NS","NS"
"Td00001aa034031",-0.423296650978656,0.162969098154636,0.858288370733902,"NS","NS","NS"
"Td00001aa034069",-0.551000379605179,0.0228101209499705,0.979863316777488,"NS","NS","NS"
"Td00001aa034081",0.19067867279498,-0.457240803173477,0.63344743183077,"NS","NS","NS"
"Td00001aa034130",-0.315300924012897,-0.0202955752445551,0.982738192939704,"NS","NS","NS"
"Td00001aa034131",0.515382485512345,0.208356806227208,0.652442127928775,"NS","NS","NS"
"Td00001aa034147",-0.328176356968333,-0.409675154684798,0.25581858269442,"NS","NS","NS"
"Td00001aa034166",0.936253294897718,0.816264897902908,0.702442933869931,"NS","NS","NS"
"Td00001aa034170",0.455203230865144,-0.589824239891148,0.85835601759837,"NS","NS","NS"
"Td00001aa034176",-0.122661732205461,-0.0784918150203258,0.917408805014421,"NS","NS","NS"
"Td00001aa034177",0.0960106170571052,0.346831556044101,0.567586867123131,"NS","NS","NS"
"Td00001aa034202",-0.12696434377859,0.0752590420472988,0.916529497581399,"NS","NS","NS"
"Td00001aa034214",-0.196100946811005,-0.556305639026667,0.151347558506772,"NS","NS","NS"
"Td00001aa034235",0.312112716317304,0.243229046474764,0.758585994024033,"NS","NS","NS"
"Td00001aa034241",-0.0628851850486655,-0.177517573181095,0.779820709633004,"NS","NS","NS"
"Td00001aa034252",0.199524189848408,0.367231672890122,0.618162190161889,"NS","NS","NS"
"Td00001aa034276",-0.591152385855465,0.20577133705711,0.614412668663418,"NS","NS","NS"
"Td00001aa034278",-0.417449927223238,0.271512708786175,0.605096153808474,"NS","NS","NS"
"Td00001aa034279",0.586993710447628,0.462332879694149,0.215422626487546,"NS","NS","NS"
"Td00001aa034292",-0.21430831714274,0.0595659263870947,0.970663268168511,"NS","NS","NS"
"Td00001aa034293",0.245038181682179,0.404489802507111,0.792631205716217,"NS","NS","NS"
"Td00001aa034304",-0.40174999296078,4.75283694778586,0.135135755084932,"NS","NS","NS"
"Td00001aa034312",-0.40315528666868,0.139121032302678,0.83522979185134,"NS","NS","NS"
"Td00001aa034348",-0.361344241919108,-0.535355387762463,0.478973482015381,"NS","NS","NS"
"Td00001aa034368",-0.360081656436186,-0.725491417994502,0.788972893595419,"NS","NS","NS"
"Td00001aa034416",-0.994249103819598,-1.6214207327162,0.00393294938140135,"NS","Down","NS"
"Td00001aa034417",-1.34096950408977,-1.02466390154612,0.00532722065271429,"Down","Down","Down"
"Td00001aa034418",-2.24233138854996,0.0280801064206534,0.977356086872986,"Down","NS","NS"
"Td00001aa034419",0.416660434330255,-0.631680533540719,0.243565750094921,"NS","NS","NS"
"Td00001aa034420",-1.48943377135271,-0.455588639510977,0.50889269809776,"Down","NS","NS"
"Td00001aa034421",-1.86375111449579,-0.742144336875642,0.0174897892728731,"Down","NS","NS"
"Td00001aa034422",-0.281909819359524,-0.302950766401529,0.499020516305803,"NS","NS","NS"
"Td00001aa034470",-0.143932713910004,0.396997033703278,0.443502975135431,"NS","NS","NS"
"Td00001aa034489",0.14875724916689,-0.078784387930921,0.941051667326832,"NS","NS","NS"
"Td00001aa034494",0.492850119558431,0.366769503950488,0.607707040849412,"NS","NS","NS"
"Td00001aa034498",0.467708019409503,-0.141123432802785,0.759224802826102,"NS","NS","NS"
"Td00001aa034501",0.271783733191596,-0.338767148881051,0.768779140954481,"NS","NS","NS"
"Td00001aa034552",0.224088039008194,-0.181873829427636,0.852566842600525,"NS","NS","NS"
"Td00001aa034557",0.31064720051678,0.0955199566043456,0.877077700356398,"NS","NS","NS"
"Td00001aa034575",-1.03037610795628,-0.0361428181366108,0.960848114987123,"Down","NS","NS"
"Td00001aa034596",0.0489721733807265,0.37962229803347,0.580037132133568,"NS","NS","NS"
"Td00001aa034614",0.394411308280574,-0.59203316424337,0.0258960494525395,"NS","NS","NS"
"Td00001aa034653",0.093206930018422,-0.111496001620874,0.806202433613537,"NS","NS","NS"
"Td00001aa034718",-0.0947977402279985,0.0400513821821195,0.968650284732645,"NS","NS","NS"
"Td00001aa034766",-0.090853135313991,0.283815654964118,0.687815663278797,"NS","NS","NS"
"Td00001aa034885",-0.357395883668428,-0.754030876361491,0.0431149458948601,"NS","NS","NS"
"Td00001aa034925",-0.050940859033578,0.408898467177454,0.385144033920373,"NS","NS","NS"
"Td00001aa035008",-0.160671601628424,-0.11630137004933,0.922080366727713,"NS","NS","NS"
"Td00001aa035012",-0.32780514329204,0.534055165546669,0.501235976864226,"NS","NS","NS"
"Td00001aa035018",0.272858184594512,-0.136205966049164,0.890495397824169,"NS","NS","NS"
"Td00001aa035022",0.451861901316857,0.398661115722808,0.465749047623382,"NS","NS","NS"
"Td00001aa035075",0.0054670155381268,-0.194020406960923,0.72552868921877,"NS","NS","NS"
"Td00001aa035076",-0.0278993127347244,0.69532155264718,0.317353958057152,"NS","NS","NS"
"Td00001aa035107",0.26904123753911,0.311267683575004,0.666028464036312,"NS","NS","NS"
"Td00001aa035115",-0.0724242161580935,0.350213160209784,0.415488217429986,"NS","NS","NS"
"Td00001aa035144",-0.320099342284752,0.13944510110673,0.748939987184396,"NS","NS","NS"
"Td00001aa035146",0.372261944988921,0.661606565892598,0.0610370741723493,"NS","NS","NS"
"Td00001aa035148",0.0874476182028268,0.731944185462128,0.315052233890494,"NS","NS","NS"
"Td00001aa035162",-0.093859015798609,0.569091403469755,0.498867445807995,"NS","NS","NS"
"Td00001aa035181",-0.608483358382023,-0.130173165272573,0.872436422094305,"NS","NS","NS"
"Td00001aa035184",-0.36247592176844,0.268158344078228,0.695587835021719,"NS","NS","NS"
"Td00001aa035185",-0.444237590988729,-0.193078013692071,0.687692780090638,"NS","NS","NS"
"Td00001aa035195",-0.229953466414661,-1.5068834883608,0.188891752678452,"NS","NS","NS"
"Td00001aa035238",0.200498425228245,-0.0594010599714581,0.938335766943269,"NS","NS","NS"
"Td00001aa035248",-0.018196953229252,0.460473737484431,0.603501317111278,"NS","NS","NS"
"Td00001aa035294",-0.622531554314459,-0.058734207860798,0.973445316342814,"NS","NS","NS"
"Td00001aa035331",-0.0256364442223405,-0.46601856101465,0.472008781124575,"NS","NS","NS"
"Td00001aa035337",0.304214767717026,0.067444970587906,0.956793603760985,"NS","NS","NS"
"Td00001aa035346",0.0252964936523825,0.346134130317585,0.641319113741298,"NS","NS","NS"
"Td00001aa035347",0.247500331232015,-0.287894829390356,0.6405826496532,"NS","NS","NS"
"Td00001aa035371",-0.346019974171478,-0.419191316951055,0.426221722434341,"NS","NS","NS"
"Td00001aa035373",-0.5163367933816,0.35144578663284,0.208201882922461,"NS","NS","NS"
"Td00001aa035379",1.70461988585966,1.75495771039388,0.00642477787239185,"Up","Up","Up"
"Td00001aa035431",0.075620569373004,0.340531215829782,0.662869727878398,"NS","NS","NS"
"Td00001aa035464",0.167162344390704,0.307525502342968,0.760497882714702,"NS","NS","NS"
"Td00001aa035476",0.11431728172722,0.455896645756118,0.492116853156923,"NS","NS","NS"
