"gene","log2FC_protein","log2FC_RNA","padj_RNA","DAP","DEG","highlight"
"Td00001aa030514",-0.353568399165353,-1.92862053326753,1.95650394716805e-20,"NS","Down","NS"
"Td00001aa030528",-0.642853974616001,0.96003962551677,0.175230520281111,"NS","NS","NS"
"Td00001aa030559",0.2145254335389,0.32231195726922,0.99785962308036,"NS","NS","NS"
"Td00001aa030570",0.221909930911032,-0.27297250260079,0.0306761689358093,"NS","NS","NS"
"Td00001aa030572",0.399735360126142,0.688947667527834,7.72380482620407e-07,"NS","NS","NS"
"Td00001aa030578",0.169146259592812,0.115916632802084,0.551096596673077,"NS","NS","NS"
"Td00001aa030590",-0.545181492826483,-1.06122675688612,1.70698703421772e-05,"NS","Down","NS"
"Td00001aa030594",-0.185760577502997,-1.89988895967653,2.57483414085629e-21,"NS","Down","NS"
"Td00001aa030611",0.4392171032646,-0.138160024528005,0.423665163072437,"NS","NS","NS"
"Td00001aa030626",0.142407394947308,0.83542015826071,4.31078149132933e-07,"NS","NS","NS"
"Td00001aa030631",-0.111341619766318,0.0141503303847288,0.99785962308036,"NS","NS","NS"
"Td00001aa030679",0.277567191193911,1.92874151766304,1.56769343277768e-62,"NS","Up","NS"
"Td00001aa030681",-0.144188749868526,0.0451048126430251,0.978508092582406,"NS","NS","NS"
"Td00001aa030742",0.459471263890344,-0.145967133154801,0.718001804201231,"NS","NS","NS"
"Td00001aa030795",0.531050258563509,1.78486379303899,3.47001938489199e-15,"NS","Up","NS"
"Td00001aa030804",0.0717165946202453,0.375101215256852,0.00507441295212144,"NS","NS","NS"
"Td00001aa030834",-0.33539580287304,-2.87885724953576,1.20691877884767e-49,"NS","Down","NS"
"Td00001aa030845",-0.0682358678953489,-1.26113374551296,0.000353663454054412,"NS","Down","NS"
"Td00001aa030846",-0.22097957980763,-0.991584663864508,4.85547291901907e-32,"NS","NS","NS"
"Td00001aa030908",0.150974886889522,0.784218244404809,0.00266933292117479,"NS","NS","NS"
"Td00001aa030910",-0.18574695031488,1.14813088718644,5.99663104160052e-17,"NS","Up","NS"
"Td00001aa030913",-0.580080699618339,-1.04458116644865,1.57385014218785e-05,"NS","Down","NS"
"Td00001aa030923",1.45035618234242,1.0818886110315,1.83725058917796e-10,"Up","Up","Up"
"Td00001aa030924",-0.337688308826198,2.14356132947165,2.93239051584471e-33,"NS","Up","NS"
"Td00001aa030930",0.19879369023104,-0.388216194432824,0.00723869688590712,"NS","NS","NS"
"Td00001aa030949",0.234926597471045,-0.609233749308475,0.00105814942787808,"NS","NS","NS"
"Td00001aa030975",0.867992772871906,2.02213758283724,3.81496110279606e-09,"NS","Up","NS"
"Td00001aa030988",-0.0219371552800577,0.420656673400131,0.0112732596263447,"NS","NS","NS"
"Td00001aa030991",0.23467922230391,-1.02342687073864,2.43784473231933e-07,"NS","Down","NS"
"Td00001aa030998",0.153680589408449,0.49668395696506,5.99081175588469e-05,"NS","NS","NS"
"Td00001aa031004",-0.391077638899204,-0.426737707199317,0.000729128294684438,"NS","NS","NS"
"Td00001aa031048",-0.177569155385902,1.33896317197265,4.34561699528188e-12,"NS","Up","NS"
"Td00001aa031122",-0.0424222230644915,-1.74060463225628,1.96391681652911e-11,"NS","Down","NS"
"Td00001aa031138",-0.00947135890914701,0.930170943094769,0.00254758781777327,"NS","NS","NS"
"Td00001aa031140",-0.0616706958787991,-2.10489618069432,1.78299879200717e-05,"NS","Down","NS"
"Td00001aa031147",0.155214443061171,0.191546931849017,0.99785962308036,"NS","NS","NS"
"Td00001aa031155",-0.344417745002978,-2.2794377220514,4.64108166884991e-07,"NS","Down","NS"
"Td00001aa031170",-0.312188252134831,-3.64720869676624,2.2577650655187e-35,"NS","Down","NS"
"Td00001aa031190",-0.254522767970664,-0.0154844752135154,0.99785962308036,"NS","NS","NS"
"Td00001aa031224",-0.572134635810355,-0.298309713884184,0.129242778793121,"NS","NS","NS"
"Td00001aa031228",-0.382386360101263,-0.740913243759034,9.24893761435643e-06,"NS","NS","NS"
"Td00001aa031253",-0.215199050334603,-0.32936775179188,0.047277345195322,"NS","NS","NS"
"Td00001aa031261",-0.298941756314698,1.47788792737668,9.38220684055124e-36,"NS","Up","NS"
"Td00001aa031281",-0.231136575885222,-0.00308025634478014,0.99785962308036,"NS","NS","NS"
"Td00001aa031283",-0.224884688525748,0.0456233061946753,0.99785962308036,"NS","NS","NS"
"Td00001aa031290",-0.286965352472148,-0.690210341783627,3.36148247728888e-08,"NS","NS","NS"
"Td00001aa031312",0.222584229747474,1.23382966326503,3.12992170527894e-14,"NS","Up","NS"
"Td00001aa031335",-0.398143753058124,0.552331911456276,0.796248121636877,"NS","NS","NS"
"Td00001aa031362",0.0702809211340246,-0.2958485733786,0.113391804389355,"NS","NS","NS"
"Td00001aa031364",0.517592940989968,-2.93009637412751,4.2793980503027e-18,"NS","Down","NS"
"Td00001aa031369",-0.3013771014873,1.71368115208547,2.92307443034309e-14,"NS","Up","NS"
"Td00001aa031377",0.14791520535859,0.0686035290570828,0.785250614426005,"NS","NS","NS"
"Td00001aa031383",-0.310631370505531,-1.01652635963755,1.98518259103739e-05,"NS","Down","NS"
"Td00001aa031388",1.79969817616872,-2.4157991787943,1.1056204640181e-13,"NS","Down","NS"
"Td00001aa031390",0.350011817315127,0.610615619907426,0.00151369906822062,"NS","NS","NS"
"Td00001aa031407",-0.428736544300204,-2.7671472899612,5.59512803271232e-37,"NS","Down","NS"
"Td00001aa031427",0.0654427190822693,-0.312675672053245,0.103190171655771,"NS","NS","NS"
"Td00001aa031452",-0.209542385822207,-1.05809778599223,1.68096493710585e-12,"NS","Down","NS"
"Td00001aa031467",0.512608094320665,0.699872891500485,3.32955680731505e-10,"NS","NS","NS"
"Td00001aa031470",0.0485617908392075,0.306547598659604,0.200880024754816,"NS","NS","NS"
"Td00001aa031499",-0.115558128028756,-0.176099407908564,0.161971795736403,"NS","NS","NS"
"Td00001aa031503",-0.1941371033368,0.638911312439019,1.09867622887914e-12,"NS","NS","NS"
"Td00001aa031505",-0.229573887016578,-0.588073972317931,1.22959750248487e-06,"NS","NS","NS"
"Td00001aa031508",0.532151943057186,0.976167383578863,3.59350388202299e-16,"NS","NS","NS"
"Td00001aa031518",0.123017054902781,1.79868665980972,8.10639199856223e-90,"NS","Up","NS"
"Td00001aa031529",-0.0576401202527968,-1.19337652161275,5.11049747132525e-10,"NS","Down","NS"
"Td00001aa031546",-0.159563438523572,-0.331134859939924,0.0678604461089648,"NS","NS","NS"
"Td00001aa031553",-0.494720327634467,-0.440417634688932,0.00101284101556045,"NS","NS","NS"
"Td00001aa031559",0.40608880485658,0.537921100202014,0.00869816901798507,"NS","NS","NS"
"Td00001aa031570",-0.187124981518503,0.33440147443514,0.0100845532411249,"NS","NS","NS"
"Td00001aa031595",-1.14690164940681,0.838327070556236,0.0930557707326372,"Down","NS","NS"
"Td00001aa031601",-0.24581608146395,0.448243072210557,0.0209812153889735,"NS","NS","NS"
"Td00001aa031609",0.00227315181225255,-1.328912356849,2.27558713561815e-22,"NS","Down","NS"
"Td00001aa031663",0.142128038380672,-2.46292111665369,6.63543195542365e-14,"NS","Down","NS"
"Td00001aa031698",-0.0787824655647755,-0.0916319637403978,0.665493490396482,"NS","NS","NS"
"Td00001aa031715",0.45157541190134,-0.0435556427394289,0.961084104113198,"NS","NS","NS"
"Td00001aa031717",-0.415346550812932,-0.170653528975998,0.0885478656793482,"NS","NS","NS"
"Td00001aa031718",0.0352239634994935,0.757534922170012,1.09850254418172e-09,"NS","NS","NS"
"Td00001aa031722",-0.0657443214049044,0.0699530926945489,0.645165456384159,"NS","NS","NS"
"Td00001aa031756",0.15088354109106,-0.698729989729349,0.0310573209576849,"NS","NS","NS"
"Td00001aa031767",0.185813363672455,-0.206017913727031,0.0185289855236619,"NS","NS","NS"
"Td00001aa031783",0.202162354675641,-0.254152978069816,0.0398264753208342,"NS","NS","NS"
"Td00001aa031804",0.141299581782782,0.581180365866311,0.000340718574971146,"NS","NS","NS"
"Td00001aa031828",0.527325522822597,0.300334177141893,0.0198387244265005,"NS","NS","NS"
"Td00001aa031852",-0.386044207199172,-1.40854165960406,1.98224158478623e-06,"NS","Down","NS"
"Td00001aa031940",-0.0254695755523053,-1.56222392358844,2.48693797676161e-10,"NS","Down","NS"
"Td00001aa031961",0.124710545628784,-2.11359491617529,9.79344474116658e-07,"NS","Down","NS"
"Td00001aa031962",0.334276993626556,-0.183884540937292,0.294250222168859,"NS","NS","NS"
"Td00001aa031968",0.0734708947956725,-0.793705280623674,1.24888546611896e-05,"NS","NS","NS"
"Td00001aa031973",0.518632000851567,3.10308097566222,1.17602533965058e-76,"NS","Up","NS"
"Td00001aa031974",-0.000838988901203696,-3.00412892469337,1.65681612508085e-27,"NS","Down","NS"
"Td00001aa031975",0.143648418353418,0.415264433231678,0.0389033044368221,"NS","NS","NS"
"Td00001aa031977",-0.220662156283655,-0.814832215253118,8.20126811933825e-15,"NS","NS","NS"
"Td00001aa031979",0.0610993544076017,-0.75187992558764,0.000231517994101051,"NS","NS","NS"
"Td00001aa031980",-0.00245731108744901,-0.128114687127873,0.526543070548814,"NS","NS","NS"
"Td00001aa031984",-0.604594256287528,-1.13330654278202,1.62957835068415e-06,"NS","Down","NS"
"Td00001aa032048",-0.159640232132282,0.307017537804503,0.0426437568614577,"NS","NS","NS"
"Td00001aa032052",0.193225814333192,0.81065741021873,5.69774542425473e-11,"NS","NS","NS"
"Td00001aa032081",-0.347972633561202,0.465913688848836,0.0011085178549866,"NS","NS","NS"
"Td00001aa032084",-0.408630175736063,1.90695267373887,3.69621931589794e-43,"NS","Up","NS"
"Td00001aa032123",0.398658331151272,1.28291451468695,9.2827185793576e-13,"NS","Up","NS"
"Td00001aa032124",0.246997580316929,0.0915400400520639,0.706006200997621,"NS","NS","NS"
"Td00001aa032132",-0.410108297626763,0.0843802329294456,0.59628447550902,"NS","NS","NS"
"Td00001aa032137",-0.813553699520243,-3.47734013198636,9.06147938813123e-13,"NS","Down","NS"
"Td00001aa032141",-0.459587295553192,1.22474824615107,3.31534732041183e-21,"NS","Up","NS"
"Td00001aa032145",-0.230513915480121,-1.77535081345826,1.90544699834668e-08,"NS","Down","NS"
"Td00001aa032177",-0.545202304769565,-0.0509052815123445,0.815411270332434,"NS","NS","NS"
"Td00001aa032186",-0.391224589371985,-0.680959805727466,0.00158474344630573,"NS","NS","NS"
"Td00001aa032222",-0.494816601516962,-0.339114764700535,0.99785962308036,"NS","NS","NS"
"Td00001aa032227",-0.995854296987526,-0.710406854835528,0.293879169406801,"NS","NS","NS"
"Td00001aa032228",-0.802780281323123,-1.64944324208606,1.62046754211455e-41,"NS","Down","NS"
"Td00001aa032242",0.442819389821726,-0.142355704366779,0.581219331578337,"NS","NS","NS"
"Td00001aa032246",0.0312424212871879,-1.82747421839106,8.10804783641121e-28,"NS","Down","NS"
"Td00001aa032249",-0.561364060872097,0.0199254783252602,0.99785962308036,"NS","NS","NS"
"Td00001aa032287",-0.294858672998444,-1.3126419546081,2.42645533502435e-08,"NS","Down","NS"
"Td00001aa032304",-0.213929893129691,0.277320823221765,0.00238875668329432,"NS","NS","NS"
"Td00001aa032324",-0.0257469269177145,-0.822172233545707,8.57714590329222e-17,"NS","NS","NS"
"Td00001aa032326",-0.634349546999265,0.245290558517802,0.0577175717243989,"NS","NS","NS"
"Td00001aa032331",-0.519818736421247,-0.879250528851216,7.23790388408594e-07,"NS","NS","NS"
"Td00001aa032335",-0.202469515791074,0.889847488871672,5.49802913375537e-27,"NS","NS","NS"
"Td00001aa032339",-0.0850168675647003,-0.344597455712816,0.0600249951345233,"NS","NS","NS"
"Td00001aa032340",-0.154745097610747,-0.813143892104037,2.32263371771954e-11,"NS","NS","NS"
"Td00001aa032354",0.0666462412664485,-2.25057753080784,6.57775214702362e-14,"NS","Down","NS"
"Td00001aa032372",0.168980484699772,-0.329077622998467,0.99785962308036,"NS","NS","NS"
"Td00001aa032374",-0.549265727897026,-2.38875971119527,0.00119101803619557,"NS","Down","NS"
"Td00001aa032375",-0.159341504581432,0.174283007374163,0.120100908201327,"NS","NS","NS"
"Td00001aa032377",-0.044006604582256,0.732362473011527,1.22162896118327e-07,"NS","NS","NS"
"Td00001aa032452",0.059570691240443,0.0151989989362501,0.99785962308036,"NS","NS","NS"
"Td00001aa032468",-0.0607784352173102,0.110273214621662,0.63209033343443,"NS","NS","NS"
"Td00001aa032476",0.0851640859326547,0.267376774293766,0.180343532215335,"NS","NS","NS"
"Td00001aa032481",-0.100392616349748,-0.846563589397509,0.000491797053976137,"NS","NS","NS"
"Td00001aa032506",-0.35830955794051,0.093057604141892,0.767290087485783,"NS","NS","NS"
"Td00001aa032508",-0.638741783959434,-2.52527486887881,4.79311460906394e-23,"NS","Down","NS"
"Td00001aa032516",0.403921530399731,0.153560792787605,0.99785962308036,"NS","NS","NS"
"Td00001aa032522",-0.208398026501855,-0.926039000965376,0.0018747527868734,"NS","NS","NS"
"Td00001aa032526",0.145717910559283,-1.40027744829637,1.7177256549257e-09,"NS","Down","NS"
"Td00001aa032537",0.129840365363181,2.24984050569018,1.10488897684355e-29,"NS","Up","NS"
"Td00001aa032563",0.0275066892385115,0.227671406721784,0.0456890081416378,"NS","NS","NS"
"Td00001aa032573",0.169493348258643,-0.620147468984867,2.19946545668128e-05,"NS","NS","NS"
"Td00001aa032581",-0.133591749388427,0.644876358692165,0.000429029537595981,"NS","NS","NS"
"Td00001aa032582",-0.0885439065894315,0.88708587221901,2.15784439768241e-25,"NS","NS","NS"
"Td00001aa032609",-0.049712990118268,0.522426003065858,9.7701673113907e-12,"NS","NS","NS"
"Td00001aa032610",-0.336307527976218,-0.844954100619946,0.995661399523944,"NS","NS","NS"
"Td00001aa032621",-0.177037192672849,-0.0193503766886657,0.99785962308036,"NS","NS","NS"
"Td00001aa032622",0.285491464108991,-0.895235302330867,1.48861407020674e-08,"NS","NS","NS"
"Td00001aa032628",-0.270796163382788,2.04171464699576,3.07434055855093e-37,"NS","Up","NS"
"Td00001aa032658",-0.718102559709981,-1.62101969626333,4.94926255204071e-12,"NS","Down","NS"
"Td00001aa032666",-0.0353683146052974,-0.050657600785853,0.944973636936283,"NS","NS","NS"
"Td00001aa032668",-0.515114162755115,1.43463428395387,4.99139166458469e-05,"NS","Up","NS"
"Td00001aa032674",0.105906030826952,-0.507410469909216,0.00254063555859475,"NS","NS","NS"
"Td00001aa032705",-0.250132116391585,2.38444324373022,0.0496077921128981,"NS","Up","NS"
"Td00001aa032796",-1.15868106371472,-1.16392243699586,0.876404300825203,"Down","NS","NS"
"Td00001aa032805",-0.154407685915944,0.705419829692849,9.55631527533203e-07,"NS","NS","NS"
"Td00001aa032812",0.243648604604457,-2.65256489289158,8.4024164548661e-50,"NS","Down","NS"
"Td00001aa032831",-0.78349965933274,-0.0670497042334882,0.99785962308036,"NS","NS","NS"
"Td00001aa032866",2.8604247321532,5.59444522920216,5.35291059766476e-31,"Up","Up","Up"
"Td00001aa032871",-0.18674957647609,-2.35684532569908,6.29712371327513e-15,"NS","Down","NS"
"Td00001aa032914",-0.605996998149716,0.744402567843806,0.0288252877087726,"NS","NS","NS"
"Td00001aa032937",-0.335355694694873,-0.763871199707902,3.46886176781416e-12,"NS","NS","NS"
"Td00001aa032944",-0.284327567260681,-0.446800959205445,0.00603430063225464,"NS","NS","NS"
"Td00001aa032974",0.432289796755002,0.223862725641887,0.0359856932124985,"NS","NS","NS"
"Td00001aa032984",-0.53131070325914,0.219222643374541,0.49956669394053,"NS","NS","NS"
"Td00001aa032992",0.0382644740138025,-0.791667803900387,6.83815526749491e-05,"NS","NS","NS"
"Td00001aa032999",-0.939872049109122,-2.26177551443934,3.28761773874369e-05,"NS","Down","NS"
"Td00001aa033030",0.102279454596467,0.0634068544304259,0.780208344703749,"NS","NS","NS"
"Td00001aa033036",-0.111289992373576,-1.04570533020674,4.20370685475422e-18,"NS","Down","NS"
"Td00001aa033040",-0.448151780798969,1.13989188295205,1.60475751684495e-12,"NS","Up","NS"
"Td00001aa033052",-1.2355978766343,0.898020228965147,1.01641349047942e-12,"Down","NS","NS"
"Td00001aa033082",0.144274612007936,1.10317532567797,1.16327820094755e-15,"NS","Up","NS"
"Td00001aa033097",-0.0927370088152935,0.323387581245129,0.00473124417778189,"NS","NS","NS"
"Td00001aa033115",-0.462374350510119,-1.63195527787611,2.20065486082965e-34,"NS","Down","NS"
"Td00001aa033150",0.417972991940482,-0.148785784287675,0.649161456515438,"NS","NS","NS"
"Td00001aa033168",0.694123069346448,-0.843720402767797,4.9086252371789e-07,"NS","NS","NS"
"Td00001aa033192",2.82943663467199,1.07989203709992,0.0176484210673202,"Up","Up","Up"
"Td00001aa033220",0.1675641465502,-1.27902050879197,8.54146830074424e-09,"NS","Down","NS"
"Td00001aa033265",0.433400857986955,-0.132288904215622,0.704118941001558,"NS","NS","NS"
"Td00001aa033307",3.08959138833756,3.34548519357568,6.40438919175769e-23,"Up","Up","Up"
"Td00001aa033308",2.27572322718484,1.98417477838578,3.57798115985435e-05,"Up","Up","Up"
"Td00001aa033326",-0.189533591903637,-0.767839539479148,0.616913509278072,"NS","NS","NS"
"Td00001aa033328",-0.077627620094497,0.737376762021486,1.09858826861974e-08,"NS","NS","NS"
"Td00001aa033337",1.36366505226293,1.05422904205717,1.46525045768316e-09,"Up","Up","Up"
"Td00001aa033340",-0.482077159121242,0.350844104966372,0.0114595889031888,"NS","NS","NS"
"Td00001aa033405",1.23891456542904,-1.96326886242519,0.00298277150240603,"Up","Down","NS"
"Td00001aa033446",-0.725842251783236,0.559662562388467,3.87955765073792e-09,"NS","NS","NS"
"Td00001aa033459",-0.115008835156246,0.562124660197739,2.94720232871307e-06,"NS","NS","NS"
"Td00001aa033486",-0.225272836662373,-1.53785121783385,2.86208888411825e-28,"NS","Down","NS"
"Td00001aa033495",-0.37110887276035,-1.05614353444199,0.000741323515473731,"NS","Down","NS"
"Td00001aa033537",0.230420267536763,2.09394952254281,0.00374561398930892,"NS","Up","NS"
"Td00001aa033551",-0.105613154308167,-0.972874213234983,3.21085873143625e-10,"NS","NS","NS"
"Td00001aa033573",-0.240918459056757,0.184552329413874,0.875594195565615,"NS","NS","NS"
"Td00001aa033616",0.729570540354629,1.45808007869943,6.47339284936407e-15,"NS","Up","NS"
"Td00001aa033621",1.32830708031386,0.701219892151194,0.0520995383020352,"Up","NS","NS"
"Td00001aa033636",0.409356536780472,0.892095794296104,0.00403549792514049,"NS","NS","NS"
"Td00001aa033656",0.174497950679002,0.715295042242931,2.10280995147703e-06,"NS","NS","NS"
"Td00001aa033660",0.818458108555177,0.671407424217751,0.00153634448886924,"NS","NS","NS"
"Td00001aa033666",-0.211588126233901,0.0747826808173039,0.695940402531985,"NS","NS","NS"
"Td00001aa033701",-0.736395157984139,1.24536817951832,6.02931515367375e-06,"NS","Up","NS"
"Td00001aa033703",-0.351492384880449,0.130380305075202,0.398589619016897,"NS","NS","NS"
"Td00001aa033730",-0.0169193591137955,-1.26460400974831,1.07491558767744e-28,"NS","Down","NS"
"Td00001aa033737",0.018784473765609,0.3756839901289,0.0375928521617257,"NS","NS","NS"
"Td00001aa033745",-0.496305692356836,-1.31929707238779,9.31991253387018e-17,"NS","Down","NS"
"Td00001aa033758",-0.877844058319945,-2.23806218561082,0.0541047787472804,"NS","NS","NS"
"Td00001aa033760",1.69497161042667,-0.368133251702273,0.0301283260468285,"Up","NS","NS"
"Td00001aa033769",0.345679934753941,-0.0464324220803108,0.99785962308036,"NS","NS","NS"
"Td00001aa033778",0.14411632917863,-1.58167665050057,4.89638994432456e-21,"NS","Down","NS"
"Td00001aa033786",-0.276201879527167,-1.95445437465249,4.65168994977163e-07,"NS","Down","NS"
"Td00001aa033787",0.0608797372356668,-1.7022420924858,1.63296729343982e-14,"NS","Down","NS"
"Td00001aa033790",-0.565341995612616,-0.93235630419464,8.13954871514372e-05,"NS","NS","NS"
"Td00001aa033798",0.064573289980941,0.458031638944503,2.6253460614759e-08,"NS","NS","NS"
"Td00001aa033828",-0.0997217392560765,-0.514115126734742,0.0957527278943486,"NS","NS","NS"
"Td00001aa033840",0.0631304510756328,1.89005642520347,5.10192624625041e-97,"NS","Up","NS"
"Td00001aa033844",0.079756249864807,-2.80567397521119,2.442644555e-19,"NS","Down","NS"
"Td00001aa033846",-0.0988874731334357,0.356379568616821,0.0567493792958084,"NS","NS","NS"
"Td00001aa033857",-0.82031751600051,-0.767703197763226,3.73714482458503e-07,"NS","NS","NS"
"Td00001aa033877",-0.608979929804448,-4.25497886430997,1.88179730536039e-62,"NS","Down","NS"
"Td00001aa033878",0.339603753622657,0.00972843202468922,0.99785962308036,"NS","NS","NS"
"Td00001aa033917",-0.0286869745501425,-0.0504222991478252,0.821108699551018,"NS","NS","NS"
"Td00001aa033955",0.78211632298746,1.70606656710894,3.02996086766245e-20,"NS","Up","NS"
"Td00001aa033973",-0.235535856283207,0.605450937216342,0.12027677869356,"NS","NS","NS"
"Td00001aa034004",0.454885589126384,-4.44140910779741,1.17406834982767e-70,"NS","Down","NS"
"Td00001aa034013",0.7198582955702,0.551848515597594,4.93016470533104e-10,"NS","NS","NS"
"Td00001aa034025",-0.256531206456749,-0.817584351722366,0.052156422755977,"NS","NS","NS"
"Td00001aa034031",-0.423296650978656,-2.29714544532701,5.52426999104993e-05,"NS","Down","NS"
"Td00001aa034069",-0.551000379605179,-1.07750399966793,1.89855257667288e-15,"NS","Down","NS"
"Td00001aa034081",0.19067867279498,-0.161611516607819,0.619410124174834,"NS","NS","NS"
"Td00001aa034130",-0.315300924012897,0.734978601838779,2.83701007468549e-12,"NS","NS","NS"
"Td00001aa034131",0.515382485512345,1.21846883182783,3.06103325856461e-16,"NS","Up","NS"
"Td00001aa034147",-0.328176356968333,-0.366729662633324,0.00134773375562212,"NS","NS","NS"
"Td00001aa034166",0.936253294897718,-2.91003054553694,1.29040536816933e-10,"NS","Down","NS"
"Td00001aa034170",0.455203230865144,0.860174480775112,0.0032844277461611,"NS","NS","NS"
"Td00001aa034176",-0.122661732205461,-1.30568781452236,3.17249117147687e-11,"NS","Down","NS"
"Td00001aa034177",0.0960106170571052,-0.82007849963288,1.7571369020889e-05,"NS","NS","NS"
"Td00001aa034202",-0.12696434377859,0.0827034034164168,0.726051967847459,"NS","NS","NS"
"Td00001aa034214",-0.196100946811005,0.334249542281552,0.156247878664034,"NS","NS","NS"
"Td00001aa034235",0.312112716317304,-0.990284362167358,0.00722123220216749,"NS","NS","NS"
"Td00001aa034241",-0.0628851850486655,-0.638376326282778,0.000135963335955002,"NS","NS","NS"
"Td00001aa034252",0.199524189848408,-0.428387788060275,0.000125374856633555,"NS","NS","NS"
"Td00001aa034276",-0.591152385855465,0.0857755190106872,0.429242339208399,"NS","NS","NS"
"Td00001aa034278",-0.417449927223238,-0.475284938725095,0.0191127686577855,"NS","NS","NS"
"Td00001aa034279",0.586993710447628,0.22612711903848,0.433987268522381,"NS","NS","NS"
"Td00001aa034292",-0.21430831714274,-1.13570080714371,2.60352757619716e-15,"NS","Down","NS"
"Td00001aa034293",0.245038181682179,-0.798055198512555,2.76726374874141e-07,"NS","NS","NS"
"Td00001aa034304",-0.40174999296078,-0.494987078181836,0.99785962308036,"NS","NS","NS"
"Td00001aa034312",-0.40315528666868,0.0763175531992723,0.921459417097212,"NS","NS","NS"
"Td00001aa034348",-0.361344241919108,-1.82859522424028,6.62979252328698e-24,"NS","Down","NS"
"Td00001aa034368",-0.360081656436186,0.48694078645327,0.8951084584565,"NS","NS","NS"
"Td00001aa034416",-0.994249103819598,-1.37738336090622,1.42118947524385e-18,"NS","Down","NS"
"Td00001aa034417",-1.34096950408977,-4.74270837651238,8.74615115776483e-12,"Down","Down","Down"
"Td00001aa034418",-2.24233138854996,-3.13487639801936,1.16723828110001e-08,"Down","Down","Down"
"Td00001aa034419",0.416660434330255,-0.339779575145218,0.335518783976625,"NS","NS","NS"
"Td00001aa034420",-1.48943377135271,-5.58360387040098,1.8383995516776e-93,"Down","Down","Down"
"Td00001aa034421",-1.86375111449579,-5.6118022434622,1.79790018396422e-105,"Down","Down","Down"
"Td00001aa034422",-0.281909819359524,-1.7640100521361,1.02650627077082e-08,"NS","Down","NS"
"Td00001aa034470",-0.143932713910004,-0.879008569899721,8.86906141060473e-22,"NS","NS","NS"
"Td00001aa034489",0.14875724916689,0.66703354892553,2.43001211717071e-07,"NS","NS","NS"
"Td00001aa034494",0.492850119558431,-2.78686230318803,4.78822955779208e-16,"NS","Down","NS"
"Td00001aa034498",0.467708019409503,-4.70010285542538,1.55614927838e-14,"NS","Down","NS"
"Td00001aa034501",0.271783733191596,-0.756151265210408,0.99785962308036,"NS","NS","NS"
"Td00001aa034552",0.224088039008194,-0.938341235795634,7.12086612803337e-07,"NS","NS","NS"
"Td00001aa034557",0.31064720051678,0.506308167286702,0.00314899822608311,"NS","NS","NS"
"Td00001aa034575",-1.03037610795628,-0.252994838698106,0.656002549412159,"Down","NS","NS"
"Td00001aa034596",0.0489721733807265,-0.553959801320767,0.00044544730563491,"NS","NS","NS"
"Td00001aa034614",0.394411308280574,-1.52445451756684,1.04090597044268e-16,"NS","Down","NS"
"Td00001aa034653",0.093206930018422,-0.116720092381334,0.548374740463032,"NS","NS","NS"
"Td00001aa034718",-0.0947977402279985,-1.47626962736552,1.57212756461041e-12,"NS","Down","NS"
"Td00001aa034766",-0.090853135313991,-1.8265269703765,1.72151921249645e-14,"NS","Down","NS"
"Td00001aa034885",-0.357395883668428,0.0876312889911039,0.667988942365868,"NS","NS","NS"
"Td00001aa034925",-0.050940859033578,2.12090098974989,7.92205674900489e-83,"NS","Up","NS"
"Td00001aa035008",-0.160671601628424,-0.259846790710418,0.585080801353164,"NS","NS","NS"
"Td00001aa035012",-0.32780514329204,-0.135398445901257,0.746192511468535,"NS","NS","NS"
"Td00001aa035018",0.272858184594512,0.232712060610363,0.195024916271084,"NS","NS","NS"
"Td00001aa035022",0.451861901316857,0.71175179367942,0.000636661568629437,"NS","NS","NS"
"Td00001aa035075",0.0054670155381268,-0.146687536955776,0.554797515991241,"NS","NS","NS"
"Td00001aa035076",-0.0278993127347244,-1.40985111417923,2.31782195513884e-11,"NS","Down","NS"
"Td00001aa035107",0.26904123753911,0.854720516312514,3.07272947404151e-29,"NS","NS","NS"
"Td00001aa035115",-0.0724242161580935,0.809427138988692,0.0151583929800695,"NS","NS","NS"
"Td00001aa035144",-0.320099342284752,0.410223740675655,0.00154694257167486,"NS","NS","NS"
"Td00001aa035146",0.372261944988921,0.771752088198974,4.41246045013862e-09,"NS","NS","NS"
"Td00001aa035148",0.0874476182028268,-0.781187283776607,3.23672750796962e-05,"NS","NS","NS"
"Td00001aa035162",-0.093859015798609,-1.0600007754867,5.58803415547808e-32,"NS","Down","NS"
"Td00001aa035181",-0.608483358382023,-1.14053130965641,2.5424452117563e-16,"NS","Down","NS"
"Td00001aa035184",-0.36247592176844,-0.301990231134935,0.336600160689388,"NS","NS","NS"
"Td00001aa035185",-0.444237590988729,1.31601999090034,1.83858187389731e-53,"NS","Up","NS"
"Td00001aa035195",-0.229953466414661,-1.18442416117734,0.013114634184267,"NS","Down","NS"
"Td00001aa035238",0.200498425228245,0.145398066524119,0.481463133934731,"NS","NS","NS"
"Td00001aa035248",-0.018196953229252,-1.44116828397144,1.89029285601044e-15,"NS","Down","NS"
"Td00001aa035294",-0.622531554314459,-4.01870468445832,1.52593470534068e-11,"NS","Down","NS"
"Td00001aa035331",-0.0256364442223405,0.873436323204507,1.25023429938935e-07,"NS","NS","NS"
"Td00001aa035337",0.304214767717026,2.63348275563609,1.22925568578601e-102,"NS","Up","NS"
"Td00001aa035346",0.0252964936523825,0.851542064493732,1.54903628528866e-09,"NS","NS","NS"
