qpid	ontology	goid	desc	ARGOT_score	ARGOT_PPV	ARGOT_rank	goclasscount
Td00001aa018400_T001	MF	0140996	histone H3 kinase activity	0.533638038484	0.410769374048	47	1
Td00001aa018430_T003	MF	0106290	trans-cinnamate-CoA ligase activity	15.097322968	0.851404561704	1	100
Td00001aa018430_T003	BP	0009698	phenylpropanoid metabolic process	11.1457414471	0.789453661935	1	100
Td00001aa018430_T003	CC	0005737	cytoplasm	0.0156980967441	0.322892405052	1	1
Td00001aa018430_T003	MF	0016207	4-coumarate-CoA ligase activity	14.4408243573	0.847482979698	2	100
Td00001aa018430_T003	BP	0010044	response to aluminum ion	3.65538301215	0.582308692696	3	22
Td00001aa018430_T003	BP	0044550	secondary metabolite biosynthetic process	1.9149127163	0.505628299138	8	22
Td00001aa018430_T003	MF	0106286	(E)-caffeate-CoA ligase activity	0.467553666228	0.403984705001	8	2
Td00001aa018430_T003	MF	0050563	trans-feruloyl-CoA synthase activity	0.398417338946	0.396350688452	9	2
Td00001aa018430_T003	MF	0005524	ATP binding	0.0613031946451	0.340650767792	10	2
Td00001aa018430_T003	BP	0009987	cellular process	0.410475893679	0.397727306128	12	100
Td00001aa018507_T001	MF	0005200	structural constituent of cytoskeleton	9.90826345915	0.761751763852	1	97
Td00001aa018507_T001	CC	0005874	microtubule	7.77515325141	0.7095751252	1	100
Td00001aa018507_T001	BP	0007017	microtubule-based process	7.16235272624	0.69329254885	1	100
Td00001aa018507_T001	BP	0007010	cytoskeleton organization	6.58873895284	0.677407186531	2	97
Td00001aa018507_T001	MF	0003924	GTPase activity	6.43187807977	0.672943863263	2	97
Td00001aa018507_T001	MF	0005525	GTP binding	5.98811730427	0.660013546956	3	100
Td00001aa018507_T001	BP	0000278	mitotic cell cycle	1.10369843492	0.457242840708	7	14
Td00001aa018507_T001	CC	0005737	cytoplasm	0.246829576169	0.376838185641	13	16
Td00001aa018507_T001	MF	0046872	metal ion binding	0.298025043211	0.383967104823	26	12
Td00001aa018507_T001	MF	0016757	glycosyltransferase activity	0.108788732797	0.352591514959	28	2
Td00001aa018619_T001	BP	0019953	sexual reproduction	8.36669287962	0.724694429307	1	5
Td00001aa018619_T001	CC	0005576	extracellular region	5.39632669238	0.641999527881	1	5
Td00001aa018619_T001	CC	0016020	membrane	0.319010838258	0.386710476547	2	2
Td00001aa018619_T001	BP	0071555	cell wall organization	3.96596547606	0.593861907537	3	3
Td00001aa018756_T002	MF	0016157	sucrose synthase activity	14.3375049469	0.846857746362	1	100
Td00001aa018756_T002	BP	0005985	sucrose metabolic process	11.6605697886	0.800522810363	1	100
Td00001aa018756_T002	BP	0010037	response to carbon dioxide	3.8312305575	0.588907647844	5	25
Td00001aa018756_T002	MF	0046872	metal ion binding	0.0234476549847	0.326933934603	9	1
Td00001aa018756_T002	BP	0009987	cellular process	0.41047750251	0.397727488435	11	100
Td00001aa018793_T002	BP	0034605	cellular response to heat	9.34630848284	0.748601560705	1	96
Td00001aa018793_T002	MF	0016887	ATP hydrolysis activity	4.60075833225	0.616144974192	1	100
Td00001aa018793_T002	CC	0005737	cytoplasm	1.53841216534	0.484795544693	1	100
Td00001aa018793_T002	BP	0042026	protein refolding	9.03604079548	0.741171315819	2	100
Td00001aa018793_T002	CC	0043231	intracellular membrane-bounded organelle	0.461052549637	0.403292034902	5	18
Td00001aa018793_T002	MF	0005524	ATP binding	3.05186043226	0.558358225902	7	100
Td00001aa018793_T002	BP	0009658	chloroplast organization	0.118240580158	0.354628657914	20	1
Td00001aa018860_T001	MF	0004364	glutathione transferase activity	10.1506013127	0.767307321062	1	87
Td00001aa018860_T001	BP	0006749	glutathione metabolic process	8.40700516261	0.725705019119	1	84
Td00001aa018860_T001	CC	0005829	cytosol	2.45375725291	0.532148153023	1	53
Td00001aa018860_T001	BP	0009407	toxin catabolic process	0.401104284784	0.396659217484	6	3
Td00001aa018921_T001	MF	0016920	pyroglutamyl-peptidase activity	13.6874120882	0.841889218574	1	100
Td00001aa018921_T001	BP	0006508	proteolysis	4.32376729201	0.606624094382	1	100
Td00001aa018921_T001	CC	0005829	cytosol	3.61593506934	0.580806688989	1	100
Td00001aa018921_T001	BP	0009987	cellular process	0.410468433015	0.397726460709	6	100
Td00001aa018922_T002	MF	0016705	oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen	6.62891607818	0.678541815255	1	59
Td00001aa018922_T002	BP	0006508	proteolysis	0.0874845351749	0.347646943482	1	1
Td00001aa018922_T002	CC	0016020	membrane	0.0141605341509	0.321978515791	1	1
Td00001aa018922_T002	MF	0004497	monooxygenase activity	6.56546175459	0.67674823987	2	59
Td00001aa018922_T002	MF	0005506	iron ion binding	6.34225996246	0.670369414197	3	59
Td00001aa018922_T002	MF	0020037	heme binding	5.44551624515	0.643533346672	4	59
Td00001aa018922_T002	BP	0009987	cellular process	0.00830517408572	0.317932472084	6	1
Td00001aa018922_T002	MF	0008234	cysteine-type peptidase activity	0.160581071976	0.362885368983	15	1
Td00001aa019065_T001	BP	0009651	response to salt stress	1.90620537481	0.505170955915	1	8
Td00001aa019065_T001	CC	0005737	cytoplasm	1.53830338197	0.484789177171	1	51
Td00001aa019065_T001	MF	0051082	unfolded protein binding	1.36461059137	0.474317627864	1	8
Td00001aa019065_T001	BP	0042542	response to hydrogen peroxide	1.80399617678	0.499722366807	2	8
Td00001aa019065_T001	BP	0009408	response to heat	1.66444481578	0.492027404906	4	9
Td00001aa019065_T001	BP	0051259	protein complex oligomerization	1.53880354074	0.484818451586	7	8
Td00001aa019065_T001	BP	0006457	protein folding	1.1529177279	0.460607057486	11	8
Td00001aa019248_T001	MF	0004364	glutathione transferase activity	10.1507845395	0.767311496265	1	100
Td00001aa019280_T001	MF	0140662	ATP-dependent protein folding chaperone	8.53762433965	0.728962979127	1	100
Td00001aa019280_T001	BP	0006457	protein folding	6.54922675734	0.676287956874	1	100
Td00001aa019280_T001	CC	0005634	nucleus	0.249794025843	0.37727008639	1	7
Td00001aa019280_T001	CC	0005737	cytoplasm	0.217145661634	0.372361589325	2	14
Td00001aa019280_T001	MF	0005524	ATP binding	3.05185419165	0.558357966555	4	100
Td00001aa019280_T001	MF	0031072	heat shock protein binding	1.43409489903	0.47858237438	18	14
Td00001aa019280_T001	MF	0016887	ATP hydrolysis activity	0.649393403525	0.421709346218	21	14
Td00001aa019363_T002	MF	0004612	phosphoenolpyruvate carboxykinase (ATP) activity	12.436140445	0.816746527621	1	100
Td00001aa019363_T002	BP	0006094	gluconeogenesis	8.45420788154	0.726885270864	1	100
Td00001aa019363_T002	CC	0005829	cytosol	3.12676546856	0.561452256941	1	87
Td00001aa019363_T002	MF	0005524	ATP binding	3.0518544523	0.558357977387	6	100
Td00001aa019363_T002	BP	0009987	cellular process	0.410476753237	0.39772740353	14	100
Td00001aa019363_T002	MF	0016301	kinase activity	1.16740163447	0.461583317646	21	27
Td00001aa019447_T001	BP	0042744	hydrogen peroxide catabolic process	9.33274920137	0.748279445785	1	96
Td00001aa019447_T001	MF	0004601	peroxidase activity	7.9944816445	0.715245949061	1	100
Td00001aa019447_T001	CC	0005576	extracellular region	4.58795876765	0.615711443868	1	82
Td00001aa019447_T001	CC	0009505	plant-type cell wall	0.083527922576	0.346664538992	2	1
Td00001aa019447_T001	CC	0017053	transcription repressor complex	0.0710460383862	0.343402279896	3	1
Td00001aa019447_T001	BP	0006979	response to oxidative stress	7.11315360265	0.69195560284	4	96
Td00001aa019447_T001	BP	0098869	cellular oxidant detoxification	6.99549716387	0.688739511673	5	100
Td00001aa019447_T001	MF	0020037	heme binding	5.282290553	0.638416560902	5	96
Td00001aa019447_T001	MF	0046872	metal ion binding	2.40213401281	0.529742856979	8	96
Td00001aa019447_T001	CC	0016020	membrane	0.0192819739045	0.324862406283	8	2
Td00001aa019475_T001	MF	0019825	oxygen binding	10.716621623	0.780030371787	1	19
Td00001aa019475_T001	BP	0080033	response to nitrite	3.52926161845	0.577477498838	1	3
Td00001aa019475_T001	CC	0005634	nucleus	2.46853699788	0.532832120202	1	13
Td00001aa019475_T001	MF	0020037	heme binding	5.44460553682	0.643505012237	2	19
Td00001aa019475_T001	BP	0071731	response to nitric oxide	3.01766218151	0.556933012271	2	4
Td00001aa019475_T001	BP	0015671	oxygen transport	2.69168464269	0.542920265698	3	5
Td00001aa019475_T001	MF	0005344	oxygen carrier activity	2.78208789757	0.546887676045	4	5
Td00001aa019475_T001	BP	0010167	response to nitrate	2.50501490098	0.534511508324	5	3
Td00001aa019475_T001	MF	0046872	metal ion binding	2.47594713223	0.53317427082	5	19
Td00001aa019475_T001	BP	0051365	cellular response to potassium ion starvation	2.14077707934	0.517147849589	6	2
Td00001aa019475_T001	CC	0005737	cytoplasm	1.09556281969	0.456679586622	6	13
Td00001aa019475_T001	MF	0016491	oxidoreductase activity	2.00641489759	0.510372860491	8	12
Td00001aa019475_T001	BP	0009414	response to water deprivation	1.307156158	0.470708510521	9	2
Td00001aa019475_T001	BP	0009737	response to abscisic acid	1.23599434383	0.466126510186	12	2
Td00001aa019475_T001	BP	0009409	response to cold	1.17840415917	0.462320880672	14	2
Td00001aa019475_T001	BP	0072732	cellular response to calcium ion starvation	1.1234646276	0.458602727989	15	1
Td00001aa019475_T001	BP	0009413	response to flooding	0.951995221409	0.446371992055	22	1
Td00001aa019475_T001	BP	0009609	response to symbiotic bacterium	0.945265388812	0.445870351005	23	1
Td00001aa019475_T001	BP	1902074	response to salt	0.896718168327	0.442197436382	25	1
Td00001aa019475_T001	BP	0036377	arbuscular mycorrhizal association	0.873551095822	0.440409663235	28	1
Td00001aa019475_T001	BP	0009610	response to symbiotic fungus	0.741799977754	0.42975758115	32	1
Td00001aa019475_T001	BP	0009744	response to sucrose	0.700887931191	0.426260060418	34	1
Td00001aa019475_T001	BP	0006809	nitric oxide biosynthetic process	0.665581205507	0.423158748849	36	1
Td00001aa019475_T001	BP	0009735	response to cytokinin	0.611311594572	0.418226678806	38	1
Td00001aa019475_T001	BP	0009723	response to ethylene	0.582122963027	0.415483219462	39	1
Td00001aa019475_T001	BP	0009877	nodulation	0.567900127123	0.414121483705	42	1
Td00001aa019475_T001	BP	0001666	response to hypoxia	0.565883046683	0.413926988005	43	1
Td00001aa019475_T001	BP	0006970	response to osmotic stress	0.551162003267	0.412496894952	48	1
Td00001aa019499_T002	MF	0004672	protein kinase activity	4.62919262196	0.617105910982	1	22
Td00001aa019499_T002	CC	0016020	membrane	0.811823874907	0.435527043182	1	22
Td00001aa019499_T002	MF	0005524	ATP binding	2.68849384565	0.5427790274	6	22
Td00001aa019500_T002	MF	0004672	protein kinase activity	5.2510346762	0.6374277778	1	1
Td00001aa019500_T002	CC	0016020	membrane	0.920876633623	0.444037284679	1	1
Td00001aa019500_T002	MF	0005524	ATP binding	3.04964073936	0.5582659632	6	1
Td00001aa019508_T001	MF	0140662	ATP-dependent protein folding chaperone	8.53760301473	0.728962449274	1	100
Td00001aa019508_T001	BP	0006457	protein folding	6.54921039896	0.676287492806	1	100
Td00001aa019508_T001	CC	0005737	cytoplasm	0.23707142377	0.375397852232	1	15
Td00001aa019508_T001	MF	0005524	ATP binding	3.05184656886	0.558357649767	4	100
Td00001aa019508_T001	BP	0009408	response to heat	1.86723125945	0.503110965756	6	20
Td00001aa019508_T001	MF	0031072	heat shock protein binding	1.5656905921	0.486385215086	17	15
Td00001aa019508_T001	MF	0016887	ATP hydrolysis activity	0.708983166425	0.426960052581	21	15
Td00001aa019565_T001	MF	0015086	cadmium ion transmembrane transporter activity	11.538704368	0.797925066008	1	95
Td00001aa019565_T001	BP	0070574	cadmium ion transmembrane transport	11.2037184333	0.790712802176	1	95
Td00001aa019565_T001	CC	0005774	vacuolar membrane	3.48331008412	0.575695877895	1	48
Td00001aa019565_T001	MF	0005384	manganese ion transmembrane transporter activity	10.5034746278	0.775279616768	2	95
Td00001aa019565_T001	BP	0071421	manganese ion transmembrane transport	10.1741123049	0.767842760591	3	95
Td00001aa019565_T001	BP	0034755	iron ion transmembrane transport	8.1165824809	0.718369231522	5	95
Td00001aa019565_T001	BP	2000379	positive regulation of reactive oxygen species metabolic process	6.53227426932	0.675806722805	7	48
Td00001aa019565_T001	CC	0005802	trans-Golgi network	0.819782210762	0.436166730167	10	9
Td00001aa019565_T001	BP	0042742	defense response to bacterium	4.30769645075	0.606062467104	11	48
Td00001aa019942_T001	CC	0000786	nucleosome	9.56567642604	0.753780770817	1	100
Td00001aa019942_T001	MF	0030527	structural constituent of chromatin	9.27602896511	0.746929453692	1	100
Td00001aa019942_T001	MF	0046982	protein heterodimerization activity	9.10423778112	0.742815292256	2	98
Td00001aa019942_T001	CC	0005634	nucleus	3.47386213907	0.575328110943	5	100
Td00001aa019942_T001	MF	0003677	DNA binding	3.20621587242	0.564693802786	6	100
Td00001aa020162_T001	CC	0005737	cytoplasm	1.52200231143	0.483832452705	1	99
Td00001aa020162_T001	CC	0016020	membrane	0.847573896012	0.438376603609	3	92
Td00001aa020170_T003	MF	0008171	O-methyltransferase activity	8.87667662152	0.737305279994	1	19
Td00001aa020170_T003	BP	0032259	methylation	4.1787484308	0.601517654995	1	15
Td00001aa020170_T003	MF	0046983	protein dimerization activity	6.69362705629	0.680362091477	2	18
Td00001aa020170_T003	BP	0009987	cellular process	0.338047099788	0.389121919705	3	15
Td00001aa020170_T003	BP	0009058	biosynthetic process	0.0607528123254	0.340489020277	4	1
Td00001aa020170_T003	MF	0008757	S-adenosylmethionine-dependent methyltransferase activity	0.261187888439	0.378906702524	9	1
Td00001aa020613_T001	CC	0016020	membrane	0.91732490517	0.443768320148	1	1
Td00001aa020748_T003	CC	0048046	apoplast	11.0162062258	0.786628538796	1	13
Td00001aa020748_T003	BP	0009699	phenylpropanoid biosynthetic process	9.5786929928	0.754086211977	1	10
Td00001aa020748_T003	MF	0030246	carbohydrate binding	7.09556205463	0.691476445276	1	13
Td00001aa020748_T003	BP	0009987	cellular process	0.33122477604	0.388265693931	7	10
Td00001aa020796_T002	BP	0019252	starch biosynthetic process	12.9922217197	0.828069401288	1	99
Td00001aa020796_T002	MF	0008878	glucose-1-phosphate adenylyltransferase activity	11.9544693097	0.806732423889	1	99
Td00001aa020796_T002	CC	0009507	chloroplast	5.93679036542	0.65848749094	1	99
Td00001aa020796_T002	BP	0005978	glycogen biosynthetic process	9.92516986934	0.762141529993	3	99
Td00001aa020796_T002	CC	0009501	amyloplast	2.44325322237	0.531660801499	3	17
Td00001aa020796_T002	MF	0005524	ATP binding	3.02267103771	0.557142259526	5	99
Td00001aa020796_T002	CC	0030929	ADPG pyrophosphorylase complex	0.91363432575	0.443488288537	10	4
Td00001aa020796_T002	CC	0048046	apoplast	0.105373896574	0.351833873981	14	1
Td00001aa020796_T002	CC	0009532	plastid stroma	0.0998163249261	0.350574083872	17	1
Td00001aa020796_T002	BP	0048573	photoperiodism, flowering	0.654688097152	0.422185383515	19	4
Td00001aa020997_T002	CC	0009507	chloroplast	5.99404676551	0.660189419982	1	98
Td00001aa020997_T002	MF	0016787	hydrolase activity	0.0214578597244	0.32596962423	1	1
Td00001aa020997_T002	CC	0016020	membrane	0.0289092469207	0.329387948663	9	3
Td00001aa021055_T002	BP	0051085	chaperone cofactor-dependent protein refolding	9.09690784747	0.742638890742	1	93
Td00001aa021055_T002	MF	0051087	protein-folding chaperone binding	8.75997962087	0.73445225508	1	93
Td00001aa021055_T002	CC	0009507	chloroplast	5.65141189127	0.64987958074	1	94
Td00001aa021055_T002	MF	0044183	protein folding chaperone	8.18267096717	0.720049948005	2	100
Td00001aa021055_T002	MF	0051082	unfolded protein binding	7.23528057911	0.695265884148	3	93
Td00001aa021055_T002	CC	0005739	mitochondrion	4.24499369245	0.603861113479	3	94
Td00001aa021055_T002	MF	0046914	transition metal ion binding	4.12523803416	0.59961110268	5	96
Td00001aa021055_T002	MF	0005524	ATP binding	3.05179208903	0.558355385681	6	100
Td00001aa021055_T002	CC	0048046	apoplast	0.10417845507	0.351565750131	10	1
Td00001aa021055_T002	CC	0009532	plastid stroma	0.0986839327348	0.350313126413	12	1
Td00001aa021055_T002	BP	0051290	protein heterotetramerization	0.729937289541	0.428753605642	13	4
Td00001aa021055_T002	CC	0055035	plastid thylakoid membrane	0.0708792707802	0.34335682994	15	1
Td00001aa021055_T002	BP	0009788	negative regulation of abscisic acid-activated signaling pathway	0.61937438101	0.418972896392	16	4
Td00001aa021055_T002	CC	0031968	organelle outer membrane	0.0669769058304	0.342277610151	22	1
Td00001aa021055_T002	BP	0009409	response to cold	0.478552312081	0.405145694471	23	4
Td00001aa021055_T002	CC	0005829	cytosol	0.0341907785811	0.331548567047	29	1
Td00001aa021055_T002	BP	1901671	positive regulation of superoxide dismutase activity	0.215915343891	0.37216963637	40	1
Td00001aa021651_T001	CC	0045261	proton-transporting ATP synthase complex, catalytic core F(1)	8.48582840988	0.727674065161	1	100
Td00001aa021651_T001	MF	0046933	proton-transporting ATP synthase activity, rotational mechanism	8.12602483756	0.71860978086	1	100
Td00001aa021651_T001	BP	0015986	proton motive force-driven ATP synthesis	7.57138336593	0.70423445203	1	100
Td00001aa021651_T001	CC	0009535	chloroplast thylakoid membrane	7.41217360259	0.70001146271	4	99
Td00001aa021651_T001	MF	0008270	zinc ion binding	0.0466617789693	0.336065142316	16	1
Td00001aa021651_T001	MF	0016787	hydrolase activity	0.0415976626791	0.334314273352	17	2
Td00001aa021651_T001	MF	0005524	ATP binding	0.0343677410904	0.331617957949	19	1
Td00001aa021651_T001	BP	1902600	proton transmembrane transport	4.71249521406	0.619904259327	24	99
Td00001aa021651_T001	MF	0003676	nucleic acid binding	0.0199143455644	0.325190362225	36	1
Td00001aa021651_T001	CC	0005886	plasma membrane	0.0287130301546	0.329304023315	38	1
Td00001aa021651_T001	BP	0009772	photosynthetic electron transport in photosystem II	0.0956418676797	0.349604580189	52	1
Td00001aa021652_T001	MF	0003994	aconitate hydratase activity	6.95397072095	0.687597953597	1	62
Td00001aa021652_T001	BP	0043436	oxoacid metabolic process	3.48035630671	0.575580953979	1	99
Td00001aa021652_T001	CC	0005739	mitochondrion	0.581778068632	0.415450396352	1	13
Td00001aa021652_T001	CC	0005829	cytosol	0.467242175311	0.403951627048	2	13
Td00001aa021652_T001	MF	0051539	4 iron, 4 sulfur cluster binding	5.4120222044	0.642489698801	4	87
Td00001aa021652_T001	BP	0006099	tricarboxylic acid cycle	0.974497923312	0.448036592317	6	13
Td00001aa021652_T001	MF	0046872	metal ion binding	2.45254024045	0.532091741255	8	99
Td00001aa021652_T001	MF	0030350	iron-responsive element binding	1.66215645244	0.491898586995	10	13
Td00001aa021652_T001	BP	0006081	cellular aldehyde metabolic process	0.0719276745733	0.34364167485	17	1
Td00001aa021652_T001	BP	0008033	tRNA processing	0.0624794545163	0.340994033101	18	1
Td00001aa021652_T001	MF	0008168	methyltransferase activity	0.0569684842505	0.339356439982	19	1
Td00001aa021652_T001	BP	0032259	methylation	0.0543766277718	0.338558892752	19	1
Td00001aa021652_T001	BP	0005975	carbohydrate metabolic process	0.040499253008	0.33392066685	24	1
Td00001aa021684_T001	CC	0031969	chloroplast membrane	10.3051292274	0.770815277273	1	57
Td00001aa021684_T001	MF	0015605	organophosphate ester transmembrane transporter activity	9.83275540582	0.760006902574	1	57
Td00001aa021684_T001	BP	0015718	monocarboxylic acid transport	8.54110403836	0.729049429226	1	57
Td00001aa021684_T001	BP	0015748	organophosphate ester transport	8.33747239488	0.723960377331	2	57
Td00001aa021684_T001	MF	0046943	carboxylic acid transmembrane transporter activity	7.41993143808	0.700218281886	2	57
Td00001aa021684_T001	BP	1905039	carboxylic acid transmembrane transport	7.85401873831	0.711623323515	3	57
Td00001aa021684_T001	MF	1901505	carbohydrate derivative transmembrane transporter activity	1.14127604049	0.459817917768	10	7
Td00001aa021684_T001	MF	0015297	antiporter activity	0.971161447771	0.447791004783	11	7
Td00001aa021684_T001	BP	1901264	carbohydrate derivative transport	1.03558899396	0.452461172787	16	7
Td00001aa021684_T001	CC	0005794	Golgi apparatus	0.809534860074	0.435342473324	16	7
Td00001aa021716_T001	CC	0000786	nucleosome	9.56567493442	0.753780735803	1	100
Td00001aa021716_T001	MF	0030527	structural constituent of chromatin	9.27602751866	0.746929419213	1	100
Td00001aa021716_T001	BP	0031507	heterochromatin formation	1.57004216943	0.486637521858	1	14
Td00001aa021716_T001	MF	0046982	protein heterodimerization activity	9.08517546813	0.742356392392	2	98
Td00001aa021716_T001	CC	0005634	nucleus	3.47386159737	0.575328089843	5	100
Td00001aa021716_T001	MF	0003677	DNA binding	3.20621537246	0.564693782515	6	100
Td00001aa021716_T001	CC	0016020	membrane	0.00878071265431	0.318306032343	15	1
Td00001aa021855_T002	MF	0015144	carbohydrate transmembrane transporter activity	8.39587678704	0.725426284104	1	17
Td00001aa021855_T002	BP	0034219	carbohydrate transmembrane transport	7.74919971396	0.708898821791	1	17
Td00001aa021855_T002	CC	0016020	membrane	0.921490609856	0.444083727125	1	17
Td00001aa021855_T002	MF	0015293	symporter activity	7.9309717659	0.713611964828	2	17
Td00001aa022118_T001	MF	0051082	unfolded protein binding	7.7502851545	0.708927129129	1	21
Td00001aa022118_T001	BP	0006457	protein folding	6.5479787475	0.676252550594	1	21
Td00001aa022118_T001	CC	0005737	cytoplasm	1.53811586283	0.484778200404	1	21
Td00001aa022118_T001	BP	0006950	response to stress	3.28949634673	0.568048785944	3	16
Td00001aa022118_T001	CC	0005634	nucleus	0.340149780763	0.389384068359	3	2
Td00001aa022195_T001	MF	0140825	lactoperoxidase activity	9.69782067472	0.756872026112	1	76
Td00001aa022195_T001	BP	0042744	hydrogen peroxide catabolic process	9.62111259513	0.755080174616	1	100
Td00001aa022195_T001	CC	0005576	extracellular region	5.25389544085	0.637518400536	1	97
Td00001aa022195_T001	CC	0016020	membrane	0.0080374205005	0.317717421323	3	1
Td00001aa022195_T001	BP	0006979	response to oxidative stress	7.33293590569	0.697892803872	4	100
Td00001aa022195_T001	BP	0098869	cellular oxidant detoxification	6.99550738689	0.688739792285	5	100
Td00001aa022195_T001	MF	0020037	heme binding	5.44550282816	0.643532929253	5	100
Td00001aa022195_T001	MF	0046872	metal ion binding	2.47635517757	0.533193096751	8	100
Td00001aa022333_T001	MF	0004672	protein kinase activity	5.25461731532	0.637541264034	1	26
Td00001aa022333_T001	CC	0016020	membrane	0.921504922876	0.444084809607	1	26
Td00001aa022333_T001	MF	0005524	ATP binding	3.05172142686	0.558352449055	6	26
Td00001aa022594_T002	BP	0009631	cold acclimation	2.9422394843	0.553760941814	1	3
Td00001aa022594_T002	CC	0005634	nucleus	2.80053247465	0.547689172978	1	7
Td00001aa022594_T002	CC	0005829	cytosol	0.698408326702	0.426044842034	7	3
Td00001aa022640_T001	BP	0034605	cellular response to heat	7.08475149072	0.691181693058	1	18
Td00001aa022640_T001	MF	0016887	ATP hydrolysis activity	4.60066977783	0.616141976864	1	25
Td00001aa022640_T001	CC	0005737	cytoplasm	1.11707781818	0.458164641934	1	18
Td00001aa022640_T001	CC	0043231	intracellular membrane-bounded organelle	0.0946762634054	0.349377325887	5	1
Td00001aa022640_T001	MF	0005524	ATP binding	3.0518016907	0.55835578471	7	25
Td00001aa022640_T001	BP	0043335	protein unfolding	0.452266042922	0.402348057193	9	1
Td00001aa022640_T001	BP	0045727	positive regulation of translation	0.41513289259	0.398253532161	10	1
Td00001aa022640_T001	BP	0006355	regulation of DNA-templated transcription	0.135578236285	0.358164019478	32	1
Td00001aa022732_T002	MF	0019825	oxygen binding	10.7174954756	0.780049751037	1	35
Td00001aa022732_T002	CC	0005737	cytoplasm	1.5382576088	0.484786497819	1	35
Td00001aa022732_T002	MF	0020037	heme binding	5.44504949973	0.64351882534	2	35
Td00001aa022732_T002	MF	0016491	oxidoreductase activity	3.02783541882	0.557357822456	4	35
Td00001aa022737_T001	MF	0003924	GTPase activity	6.62901674168	0.678544653734	1	12
Td00001aa022737_T001	BP	0042538	hyperosmotic salinity response	5.51339969899	0.64563874287	1	4
Td00001aa022737_T001	MF	0005525	GTP binding	5.98682729549	0.659975272632	2	12
Td00001aa022737_T001	BP	0060627	regulation of vesicle-mediated transport	3.33279539472	0.569776326025	5	4
Td00001aa022874_T001	MF	0015297	antiporter activity	2.93240561977	0.553344374515	1	2
Td00001aa022874_T001	CC	0005794	Golgi apparatus	2.44437686291	0.531712984597	1	2
Td00001aa022874_T001	BP	0055085	transmembrane transport	1.02986017327	0.452051902694	1	2
Td00001aa022874_T001	CC	0016020	membrane	0.921319523056	0.444070787317	3	6
Td00001aa022922_T003	MF	0004674	protein serine/threonine kinase activity	6.61593742074	0.678175666247	1	4
Td00001aa022922_T003	CC	0016020	membrane	0.92136470716	0.444074204843	1	4
Td00001aa022922_T003	MF	0005524	ATP binding	3.0512570785	0.558333150507	7	4
Td00001aa022963_T002	MF	0008483	transaminase activity	7.02480798285	0.689543224826	1	89
Td00001aa022963_T002	CC	0005739	mitochondrion	2.76016808913	0.545931702373	1	53
Td00001aa022963_T002	MF	0030170	pyridoxal phosphate binding	6.31497225931	0.669581916162	3	86
Td00001aa022969_T001	MF	0016491	oxidoreductase activity	3.02805054078	0.557366797726	1	63
Td00001aa022969_T001	CC	0005829	cytosol	0.338482912684	0.389176320868	1	6
Td00001aa022969_T001	BP	0001516	prostaglandin biosynthetic process	0.0966070065683	0.349830581469	1	1
Td00001aa022969_T001	CC	0005768	endosome	0.114901236186	0.353918567214	4	1
Td00001aa022969_T001	MF	0035091	phosphatidylinositol binding	0.139948811834	0.359018932223	11	1
Td00001aa022969_T001	CC	0016020	membrane	0.0143068863742	0.322067574894	13	1
Td00001aa022969_T001	MF	0000166	nucleotide binding	0.059716786174	0.340182550522	16	1
Td00001aa022969_T001	MF	0003723	RNA binding	0.0236279107866	0.327019233594	22	1
Td00001aa023055_T003	MF	0004349	glutamate 5-kinase activity	11.8779414742	0.805122936343	1	100
Td00001aa023055_T003	BP	0006561	proline biosynthetic process	9.60236678561	0.754641199531	1	100
Td00001aa023055_T003	CC	0005737	cytoplasm	1.53840915585	0.484795368539	1	100
Td00001aa023055_T003	MF	0004350	glutamate-5-semialdehyde dehydrogenase activity	11.828005242	0.804069910624	2	100
Td00001aa023055_T003	CC	0016020	membrane	0.05550418746	0.33890814237	3	6
Td00001aa023055_T003	MF	0005524	ATP binding	3.05185446211	0.558357977795	9	100
Td00001aa023115_T002	CC	0005634	nucleus	3.46715603983	0.575066768435	1	2
Td00001aa023115_T002	MF	0003677	DNA binding	3.20002644954	0.564442729709	1	2
Td00001aa023115_T002	BP	0009739	response to gibberellin	3.10299142687	0.560474299671	1	1
Td00001aa023115_T002	BP	0009723	response to ethylene	2.74088438396	0.545087551887	2	1
Td00001aa023188_T001	MF	0004563	beta-N-acetylhexosaminidase activity	11.2126450652	0.790906380476	1	100
Td00001aa023188_T001	BP	0030203	glycosaminoglycan metabolic process	5.59633151783	0.648193349635	1	88
Td00001aa023188_T001	CC	0016020	membrane	0.808932661188	0.435293872954	1	88
Td00001aa023188_T001	BP	0005975	carbohydrate metabolic process	4.1548212358	0.600666657425	3	100
Td00001aa023188_T001	CC	0071944	cell periphery	0.047084747596	0.336206977274	3	2
Td00001aa023188_T001	BP	0006491	N-glycan processing	2.28327514689	0.524104606271	5	17
Td00001aa023188_T001	BP	0009987	cellular process	0.410475526063	0.397727264471	11	100
Td00001aa023196_T001	MF	0004364	glutathione transferase activity	10.1507372988	0.767310419792	1	95
Td00001aa023196_T001	BP	0006749	glutathione metabolic process	8.6053941224	0.730643503881	1	95
Td00001aa023196_T001	CC	0005737	cytoplasm	1.37976742135	0.475257004356	1	87
Td00001aa023196_T001	MF	0004462	lactoylglutathione lyase activity	0.0673339626556	0.342377640956	5	1
