baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
Td00001aa019270	0.0465272428627438	-0.208264065331901	2.95585266502554	-0.0704582023982924	0.943828967486607	0.99785962308036
Td00001aa019271	0	NA	NA	NA	NA	NA
Td00001aa019272	5277.23728732077	-1.47889169587785	0.225231649859373	-6.56609182946187	5.16529691790957e-11	3.14706766149197e-10
Td00001aa019273	0	NA	NA	NA	NA	NA
Td00001aa019274	42.1728645965105	0.316484929454567	0.175864422418753	1.79959610421362	0.0719244366849863	0.136445775967815
Td00001aa019275	333.845066732693	1.58821793533155	0.124757953645351	12.7303942468179	4.00810208445231e-37	1.68473535621613e-35
Td00001aa019276	595.111573720483	-2.53947228693232	0.276506398694561	-9.18413569784151	4.14845281038954e-20	5.34999775126899e-19
Td00001aa019277	0.790233788166189	-1.95517984811508	0.843097117896349	-2.31904463508728	0.0203926162571939	0.0435475075850318
Td00001aa019278	57.0403017386657	-0.653628423580714	0.150242811625921	-4.35048050889873	1.35839530104053e-05	4.69211201733037e-05
Td00001aa019279	0	NA	NA	NA	NA	NA
Td00001aa019280	381.109643451034	6.02459322775391	0.312067062826763	19.3054440708417	4.83380281162803e-83	1.93407181104747e-80
Td00001aa019281	104.296545049098	1.82693737745109	0.212555108256238	8.59512336560123	8.31753923274219e-18	9.00373621944342e-17
Td00001aa019282	4.49881033053635	0.0338252353231117	0.397988100732196	0.0849905694689913	0.932268888055711	0.99785962308036
Td00001aa019283	0	NA	NA	NA	NA	NA
Td00001aa019284	0	NA	NA	NA	NA	NA
Td00001aa019285	0	NA	NA	NA	NA	NA
Td00001aa019286	4.26817031677251	-2.32411064514557	0.996202135489119	-2.33297095273187	0.0196496699017402	0.0420889351442777
Td00001aa019287	75.715866535194	-1.90730610957622	0.20789583445962	-9.17433538066717	4.54368597643909e-20	5.84064131879883e-19
Td00001aa019288	89.2049547841344	0.00765655124759811	0.0914147037038097	0.0837562332686205	0.933250246484707	0.99785962308036
Td00001aa019289	9.55864736740967	-1.2633938508355	0.259338233951702	-4.87160659492571	1.1069441398654e-06	4.34542937369664e-06
Td00001aa019290	1.62025577125113	-0.594589355736776	1.12042150876773	-0.530683632083004	0.595638030331953	0.827297261877939
Td00001aa019291	0.28801237484836	1.40402185373941	2.12874312822905	0.659554379821979	0.509539838160789	0.734597251741134
Td00001aa019292	53.824825843714	0.50007024157588	0.216634544647068	2.30835872640061	0.0209791926037246	0.0446673379368941
Td00001aa019293	83.4360246307598	0.0717480172108854	0.135773639870473	0.528438489822712	0.597195028824055	0.829090726726087
Td00001aa019294	38.144319389231	0.0047203831420801	0.172746640619503	0.0273254699781824	0.978200142345858	0.99785962308036
Td00001aa019295	0.208810964137401	0.517379635119071	2.94905248272113	0.175439276903501	0.860734480634478	0.99785962308036
Td00001aa019296	165.568407198749	-0.222713413764181	0.30913639969154	-0.720437366762398	0.471255750144366	0.690265199551125
Td00001aa019297	0.0606572787192715	0.392160391401271	2.95564159546608	0.13268198417658	0.894444891422689	0.99785962308036
Td00001aa019298	2.45936948131011	-2.9644684538334	0.473209203163136	-6.26460439487991	3.73773088834987e-10	2.10298924261038e-09
Td00001aa019299	28.5365144970057	-0.632085664495213	0.338077147167321	-1.86964919040323	0.0615325495845814	0.1186037172888
Td00001aa019300	23.9630318006111	-0.443936971341728	0.203465387434512	-2.18187956654108	0.0291184222700277	0.0602043569815088
Td00001aa019301	0.197270976580194	-0.816354510953465	2.67963671405359	-0.304651188973499	0.760631828878704	0.984513798739894
Td00001aa019302	25.8782804776876	-0.0408995964302828	0.149650938309736	-0.273299966523644	0.784622641063053	0.99785962308036
Td00001aa019303	52.6047956953188	-1.55614621608905	0.18477909823838	-8.42165716211848	3.71195951115297e-17	3.81317283679019e-16
Td00001aa019304	27.6199983471582	-0.410315115351453	0.327547872007379	-1.25268747080186	0.210319467478227	0.352173970838549
Td00001aa019305	0	NA	NA	NA	NA	NA
Td00001aa019306	3.49077240667656	0.424926276725541	0.369844894219581	1.14893103397355	0.250584419670176	0.409805614722402
Td00001aa019307	0.100346563858299	-0.203828700704696	2.95593747292184	-0.0689556875177127	0.945024891734832	0.99785962308036
Td00001aa019308	51.7935817797166	-0.147288180300072	0.305791898710625	-0.48166148587034	0.630046440006197	0.863360554998737
Td00001aa019309	96.006953569022	1.04840449733593	0.109111432635194	9.60856687530803	7.35657363952218e-22	1.08004615035605e-20
Td00001aa019310	0	NA	NA	NA	NA	NA
Td00001aa019311	36.1198198397824	-0.913729077726829	0.158020880929844	-5.78233124856769	7.36724583667085e-09	3.64601962817174e-08
Td00001aa019312	130.379857695674	0.480233011357479	0.118131095279798	4.0652548782353	4.79799983986327e-05	0.000154660388474646
Td00001aa019313	57.5184648563285	-1.75598691584158	0.202881820763697	-8.65522060691103	4.91959182213657e-18	5.42769207350488e-17
Td00001aa019314	19.5316869004334	1.13973755844331	0.186950441238998	6.09646894059088	1.08437006619959e-09	5.83518103890073e-09
Td00001aa019315	1.2812878350818	-0.542971730210663	0.518330820680874	-1.04753896265983	0.294851071876264	0.470371834608702
Td00001aa019316	0.641644614913084	-0.303330554157483	0.956433324745791	-0.317147621595165	0.751131591715885	0.976660793287525
Td00001aa019317	14.9233519668026	1.79890112564095	0.383358073296229	4.69248269685167	2.69909369901347e-06	1.0161464117689e-05
Td00001aa019318	50.2849341758643	-1.04307024174418	0.178693136515544	-5.83721491537783	5.30806093935939e-09	2.66829672761149e-08
Td00001aa019319	47.118517925537	-0.468116427770497	0.121471500539561	-3.85371404560891	0.000116339463470518	0.000356196638980976
Td00001aa019320	2.66352598476198	-1.38463243739302	0.499436129053575	-2.77239141673007	0.00556460807992373	0.0132638335569195
Td00001aa019321	0	NA	NA	NA	NA	NA
Td00001aa019322	1.30121516748429	-2.86271125994936	0.859273155168528	-3.33154974379236	0.000863638635579945	0.00234605995462758
Td00001aa019323	56.7398715131514	-0.0481161337053459	0.154067666099226	-0.312305202795485	0.754808586404094	0.979388255180053
Td00001aa019324	0	NA	NA	NA	NA	NA
Td00001aa019325	0	NA	NA	NA	NA	NA
Td00001aa019326	296.383284788255	-0.574357680198161	0.147463392227913	-3.89491704700824	9.82323419040394e-05	0.000304086386763763
Td00001aa019327	103.225242754902	0.17823837779194	0.0943393578375011	1.88933210780334	0.0588473418355678	0.113914240191099
Td00001aa019328	32.8639288912591	0.152267702406988	0.140172627907216	1.08628699254878	0.277352039992622	0.446671454227686
Td00001aa019329	27.9798729668081	-0.651576624517644	0.167767419926387	-3.88380905424631	0.000102832676331968	0.000317487601697322
Td00001aa019330	25.3074502830855	-1.48711358794102	0.255531255322843	-5.81969350896889	5.89556332065649e-09	2.94722222050658e-08
Td00001aa019331	16.5572523488354	0.947486748591117	0.191326096578139	4.95220864031036	7.33758702025517e-07	2.93624241199197e-06
Td00001aa019332	0	NA	NA	NA	NA	NA
Td00001aa019333	26.4184581938596	-1.02446136914896	0.175465863968298	-5.83852235403494	5.26658175407048e-09	2.64913085080226e-08
Td00001aa019334	83.6553315992566	0.807343265798902	0.106187707529803	7.60298234682497	2.89382977736855e-14	2.36298283215817e-13
Td00001aa019335	226.532621885159	-0.0170367867876206	0.173768144225993	-0.0980432107594101	0.921897981406254	0.99785962308036
Td00001aa019336	0	NA	NA	NA	NA	NA
Td00001aa019337	27.949983771454	1.17884140464444	0.152190744717796	7.74581533739351	9.49704482233003e-15	8.04804530265495e-14
Td00001aa019338	0.129804938913713	0.283532490465516	2.95518491768755	0.095944077397154	0.923564987329335	0.99785962308036
Td00001aa019339	43.8383687332989	1.19998081836037	0.140940479109314	8.51409634722228	1.67894383170125e-17	1.77135298986131e-16
Td00001aa019340	5.60457713535663	-2.03050182051423	0.328446560025533	-6.18213757622055	6.3239374562933e-10	3.48185575781179e-09
Td00001aa019341	2.81451624754426	0.527176924551214	0.734373173440499	0.717859725296634	0.472843782945659	0.69216634303404
Td00001aa019342	0	NA	NA	NA	NA	NA
Td00001aa019343	13.7254974032449	1.07816747715159	0.283990743544069	3.79648809569133	0.000146760406728882	0.000443282340782917
Td00001aa019344	88.3430047373976	0.749133236122855	0.146617664210482	5.10943371084818	3.231258341865e-07	1.34585380060628e-06
Td00001aa019345	14.037487411642	0.391881924008056	0.289797107275531	1.35226306325917	0.176291176018285	0.302288585372788
Td00001aa019346	7.84484001606946	-2.2879523258784	0.322475687023307	-7.09496069920162	1.29388249437472e-12	9.19890503029477e-12
Td00001aa019347	35.8067085946102	-0.461916966979206	0.144094400071664	-3.20565522844382	0.00134755341595573	0.00355282474976601
Td00001aa019348	0.0209035652772165	-0.337810473516784	2.9561931195718	-0.114272126296578	0.909022077729257	0.99785962308036
Td00001aa019349	0.0286293422762498	-0.0413984373567883	2.95635754343653	-0.0140031903274682	0.988827435773712	0.99785962308036
Td00001aa019350	0	NA	NA	NA	NA	NA
Td00001aa019351	25.6580801759994	-0.765448955971255	0.206513141015275	-3.70653873263512	0.000210111115459861	0.000622028870335369
Td00001aa019352	37.6521886339884	-0.736266360351045	0.233261691380515	-3.15639638893807	0.00159731625169396	0.00416337013670917
Td00001aa019353	0	NA	NA	NA	NA	NA
Td00001aa019354	10.0180888177986	-2.69166308358152	0.371692828343693	-7.24163308605088	4.43313844717652e-13	3.28012811743452e-12
Td00001aa019355	0.0133146052430911	-0.0591835780210381	2.95599161662791	-0.0200215649084122	0.984026169703347	0.99785962308036
Td00001aa019356	0.139590245410306	-0.495919797821937	2.95570987386736	-0.167783652315326	0.866753483735827	0.99785962308036
Td00001aa019357	146.986897059109	-0.548989619222361	0.152504982489359	-3.59981431597271	0.000318444497111055	0.000919243114993912
Td00001aa019358	0	NA	NA	NA	NA	NA
Td00001aa019359	1.26252065059414	0.266198219196338	0.557496239457667	0.477488815808508	0.633014083079023	0.866300478505644
Td00001aa019360	0	NA	NA	NA	NA	NA
Td00001aa019361	0.309628505366697	1.13868736222363	2.09390792425379	0.543809662800442	0.586572458742922	0.818224574069065
Td00001aa019362	0	NA	NA	NA	NA	NA
Td00001aa019363	308.867408658578	-0.155917240537352	0.203224943563677	-0.767215076078975	0.442953650723359	0.657153944697017
Td00001aa019364	38.8024783997701	0.641067882006235	0.219236939792085	2.92408698376376	0.00345468194424743	0.00853651044212921
Td00001aa019365	16.218284880918	0.880019371586552	0.183954075263935	4.78390799618824	1.71919399875662e-06	6.61497298925111e-06
Td00001aa019366	186.664121882716	-0.35371690655195	0.119448567368672	-2.96124863063632	0.00306394486609416	0.00764405321109314
Td00001aa019367	25.7264835455205	-2.12421449093292	0.207071159706038	-10.2583792641549	1.08512662112489e-24	1.94774374600436e-23
Td00001aa019368	159.468372576305	0.438458022543783	0.0881442536018279	4.97432339179387	6.54759255069082e-07	2.63479125314814e-06
Td00001aa019369	0	NA	NA	NA	NA	NA
Td00001aa019370	9.08084734811238	1.0175331633079	0.350904484702617	2.89974396927481	0.00373467579497578	0.00917101982624218
Td00001aa019371	0.641135350936207	-0.89544531273531	1.02034174297135	-0.877593530700478	0.380164341300028	0.581186625273388
Td00001aa019372	12.1955722297885	0.183574540864939	0.254764574946106	0.720565411826871	0.471176940940593	0.690181747355819
Td00001aa019373	50.7285532870589	1.00777502932689	0.126197693583058	7.98568500511952	1.39744108578793e-15	1.26457816434786e-14
Td00001aa019374	6.91493134071724	2.47550224821781	0.763928862547756	3.24048791658668	0.00119325329411386	0.00317380876587387
Td00001aa019375	6.10210138528375	0.355718656910497	0.351435542421232	1.01218748240362	0.311448420136401	0.4930174835783
Td00001aa019376	0	NA	NA	NA	NA	NA
Td00001aa019377	0	NA	NA	NA	NA	NA
Td00001aa019378	40.1095274924515	-0.503266099812398	0.119328481871287	-4.21748514621382	2.47042087646681e-05	8.27198447926266e-05
Td00001aa019379	3.71706276952829	-0.263513287052459	0.467358620009479	-0.563835298570323	0.572866226546048	0.803787666676759
Td00001aa019380	407.442901081598	0.020592523110529	0.134409610293069	0.153207222799238	0.878234861949141	0.99785962308036
Td00001aa019381	0	NA	NA	NA	NA	NA
Td00001aa019382	0.029392757812962	-0.450412454921922	2.95546968549229	-0.15239961930007	0.878871757325214	0.99785962308036
Td00001aa019383	4.59367152110368	-0.223644812745524	0.349112800474597	-0.640609030781721	0.521776730716389	0.747703358473767
Td00001aa019384	0	NA	NA	NA	NA	NA
Td00001aa019385	0	NA	NA	NA	NA	NA
Td00001aa019386	27.6843332981621	2.08182627363732	0.273992656413233	7.59810974823182	3.00487453962951e-14	2.4517573392656e-13
Td00001aa019387	0	NA	NA	NA	NA	NA
Td00001aa019388	109.618397365228	-0.114371138051357	0.118859153281522	-0.962240895158195	0.335928610949134	0.525141813229039
Td00001aa019389	1.63063497530019	-0.51130263414731	0.516781083444802	-0.989398897380351	0.322468013802744	0.507336192737591
Td00001aa019390	24.6761963071465	-2.32259819766829	0.297893936999396	-7.79672866478311	6.35326448168965e-15	5.45262929681586e-14
Td00001aa019391	5.29228182788478	0.0375286695560642	0.336721147552594	0.111453259852657	0.911256927838593	0.99785962308036
Td00001aa019392	35.3694888806267	1.7030442795596	0.236003121237125	7.21619388181083	5.3462818571004e-13	3.93275827835901e-12
Td00001aa019393	0	NA	NA	NA	NA	NA
Td00001aa019394	45.9331241323016	-0.784146023387718	0.165124064791556	-4.74882945970101	2.04597375857003e-06	7.80581587623898e-06
Td00001aa019395	0	NA	NA	NA	NA	NA
Td00001aa019396	0.265179545788603	-0.336579336118362	2.95302402152008	-0.113977852420281	0.909255350223388	0.99785962308036
Td00001aa019397	77.5225319866114	-1.89427404569115	0.179358289501029	-10.5613966935177	4.49916986082826e-26	8.88283948350533e-25
Td00001aa019398	0.09974017030095	-0.700862229015126	2.95390257490775	-0.237266535114826	0.812450022018288	0.99785962308036
Td00001aa019399	159.61439142822	0.799753798120956	0.349611545337467	2.28754973566157	0.0221637559141742	0.0469963212377495
Td00001aa019400	53.8549925573353	1.20353186386027	0.208823186747847	5.7634014814338	8.24353813328294e-09	4.05682697890301e-08
Td00001aa019401	0	NA	NA	NA	NA	NA
Td00001aa019402	0	NA	NA	NA	NA	NA
Td00001aa019403	0.10299969498634	-0.203793894143266	2.9536089072095	-0.0689982663736632	0.944990999445795	0.99785962308036
Td00001aa019404	0.102509556968158	0.0971137180048447	2.95594455737015	0.0328537007782192	0.973791254271947	0.99785962308036
Td00001aa019405	13.672049381878	-2.17021007010903	0.29325483602353	-7.40042380728173	1.35750542794247e-13	1.04836034868883e-12
Td00001aa019406	0	NA	NA	NA	NA	NA
Td00001aa019407	22.7764640140114	1.27185927563638	0.181092223497655	7.02326831639375	2.16737412595596e-12	1.51299754300667e-11
Td00001aa019408	0	NA	NA	NA	NA	NA
Td00001aa019409	1.0636872032721	1.7224904063182	0.668541597237668	2.57648950108014	0.00998092365288595	0.0226724409445973
Td00001aa019410	0.678104683694193	-1.83755816983145	0.792145059124091	-2.31972433415581	0.0203557945812551	0.043477688419413
Td00001aa019411	43.2136959150233	1.1622407625746	0.159113930247556	7.30445637768068	2.78389966453828e-13	2.09564859481758e-12
Td00001aa019412	179.399248770537	0.505031459300489	0.0910023889018409	5.54965056846186	2.86241136331001e-08	1.33408966061436e-07
Td00001aa019413	56.6671660855494	0.52667838490531	0.399988177359645	1.31673488047061	0.187927507438758	0.319503043385957
Td00001aa019414	40.7728896834378	-2.92760114861172	0.279516134396959	-10.4738181033015	1.13952074455002e-25	2.1909435045305e-24
Td00001aa019415	3.75202396828375	-0.297742660481088	0.31619818370932	-0.941633051108234	0.346380542190772	0.53831272717971
Td00001aa019416	1.67664421651013	0.502387168245851	0.613090655951418	0.819433738500266	0.412538992343596	0.621571333666462
Td00001aa019417	335.963993798059	1.25880771812188	0.178664184335327	7.0456634764541	1.84579862043103e-12	1.2948035639859e-11
Td00001aa019418	1.44226009777646	0.481531114881951	0.804980202072238	0.598190009695094	0.549713156678585	0.778698716924505
Td00001aa019419	1036.16069474193	3.96476646026909	0.151233538516695	26.2161852400974	1.73767272256931e-151	1.09852194175386e-147
Td00001aa019420	355.592785902431	0.236152526067232	0.138108944216252	1.70990030665547	0.0872843097399735	0.162273247063335
Td00001aa019421	70.9728653816896	-0.669045366462707	0.0763130507577945	-8.76711597582635	1.83300949266119e-18	2.09622275881069e-17
Td00001aa019422	47.4032120414192	-0.435438988883926	0.159418279637507	-2.7314244632049	0.00630611949759221	0.0148898282811229
Td00001aa019423	0	NA	NA	NA	NA	NA
Td00001aa019424	0.0826258706197242	-0.0264981535851074	2.95580370019258	-0.00896478801463743	0.992847229860664	0.99785962308036
Td00001aa019425	103.924164784002	1.87509430654731	0.18868412195224	9.93774297034879	2.85216075574528e-23	4.65190657009043e-22
Td00001aa019426	0.907209575254203	0.192985990411717	0.61316909871244	0.314735349215995	0.752962602429977	0.978353060394177
Td00001aa019427	31.4785681944237	0.189726940954883	0.133059644525044	1.42587891040979	0.153903297970684	0.268117799027521
Td00001aa019428	0.129780502668841	-0.00312905380863794	2.90900919408134	-0.00107564246101535	0.99914176165291	0.999577715926034
Td00001aa019429	20.3921865903872	0.743601124184979	0.286967923003228	2.59123429686117	0.00956323580373834	0.0217862573348011
Td00001aa019430	39.6895696952651	0.603349330410898	0.182975936882358	3.29742446297085	0.000975759169488225	0.00263118679306887
Td00001aa019431	11.350503969595	-0.97615679634101	0.264720850018037	-3.68749494523948	0.00022647259093773	0.000666968426996247
Td00001aa019432	2.30222749891236	-0.0612128723905962	0.426657350735892	-0.14347080223748	0.885918369109027	0.99785962308036
Td00001aa019433	0	NA	NA	NA	NA	NA
Td00001aa019434	5.74029934298487	1.28756999692978	0.269657281667626	4.77483859870994	1.798514397988e-06	6.90588454883414e-06
Td00001aa019435	0	NA	NA	NA	NA	NA
Td00001aa019436	22.2389841522552	-0.839218775270302	0.376771610479019	-2.22739386920192	0.0259209618079616	0.0541065628863408
Td00001aa019437	1.41194586028251	-1.3640821214196	0.638563083373281	-2.1361744155545	0.0326651999941888	0.0668337307668013
Td00001aa019438	0.734753872147729	-1.44253618334094	0.85924890703089	-1.67883388798897	0.0931844221072553	0.171877598085326
Td00001aa019439	2.64456240681818	-1.07172392763665	0.671625176098318	-1.59571732236518	0.110551919380027	0.200059290071751
Td00001aa019440	0.0458769840133877	0.247608715761772	2.95608481426493	0.0837623854927666	0.933245354908899	0.99785962308036
Td00001aa019441	57.1948751702016	-0.167485623163394	0.15809513877997	-1.05939767949787	0.289418706051471	0.46308458008509
Td00001aa019442	9.75050836236254	1.79447487467757	0.273898060392307	6.55161585338474	5.69178048390484e-11	3.45120831221462e-10
Td00001aa019443	35.1545329848875	2.11840535563772	0.409774245566913	5.16968886784711	2.34484051137614e-07	9.92342532120609e-07
Td00001aa019444	0.545583459732398	-1.40887764988565	0.931018653247873	-1.51326468591231	0.13021243905946	0.23137247659961
Td00001aa019445	0.0772045992967467	0.247608715761772	2.95608481426493	0.0837623854927665	0.9332453549089	0.99785962308036
Td00001aa019446	62.2092657259334	1.09715056532487	0.141378114611299	7.76039890149438	8.4662670170862e-15	7.2073857835464e-14
Td00001aa019447	14.6832985301616	-1.26013854444764	0.471222089900462	-2.67419242742595	0.00749094550581706	0.0174347468149158
Td00001aa019448	131.851734632868	0.563469906297988	0.134141850007829	4.20055267066246	2.66264213842413e-05	8.89019281223708e-05
Td00001aa019449	156.591051739989	-0.486974567896434	0.184064545875711	-2.64567282949353	0.00815286272684846	0.0188118722485549
Td00001aa019450	1.15764707574929	-1.91760471939632	0.683531501547516	-2.80543722572386	0.00502483679574012	0.0120700711510411
Td00001aa019451	0	NA	NA	NA	NA	NA
Td00001aa019452	0	NA	NA	NA	NA	NA
Td00001aa019453	35.8848473174295	-1.46476119102886	0.15688437635419	-9.33656508741148	9.95100428710283e-21	1.34476825357432e-19
Td00001aa019454	194.651046179193	-1.41432755706573	0.133469967074405	-10.596597782011	3.09018266020472e-26	6.17821528819803e-25
Td00001aa019455	21.9636076054035	-3.18299402649737	0.294069072960543	-10.8239672892241	2.65050129050513e-27	5.70317871283707e-26
Td00001aa019456	74.8786823284772	0.600220473487129	0.0835389395493493	7.18491851494666	6.72472815183383e-13	4.90225858282554e-12
Td00001aa019457	247.019098572497	2.49781890078524	0.217263762224625	11.4967119928761	1.37036797903378e-30	3.71173619959542e-29
Td00001aa019458	33.4925193423929	-1.10182437463819	0.202353462093097	-5.4450482993529	5.17913304162947e-08	2.34842942985775e-07
Td00001aa019459	2.77287388935282	0.495766241333011	0.366138345451365	1.35404075397196	0.175723376065142	0.301429434744836
Td00001aa019460	0	NA	NA	NA	NA	NA
Td00001aa019461	43.5352745002148	0.970747766091831	0.20179296294706	4.8106125799169	1.50468422549455e-06	5.8321966503565e-06
Td00001aa019462	0	NA	NA	NA	NA	NA
Td00001aa019463	0.0578199570264612	-0.452261023789268	2.95512014631238	-0.153043193304216	0.878364213156281	0.99785962308036
Td00001aa019464	0.184995169783837	-0.023756847922381	2.9518413682198	-0.00804814519443785	0.993578578528404	0.99785962308036
Td00001aa019465	99.5279436650331	-0.08562743746739	0.180843606980905	-0.473488883001717	0.635864430449283	0.868959739821504
Td00001aa019466	90.0743454982214	-1.38655239917745	0.145278867963355	-9.54407491340857	1.37327721524552e-21	1.97578149734619e-20
Td00001aa019467	83.3959142117174	-0.625226320395054	0.147745895915301	-4.231767769397	2.31861742709057e-05	7.79257610344559e-05
Td00001aa019468	15.7105394935602	-1.9381630254103	0.265736106235016	-7.29356297445028	3.0186352203473e-13	2.26695273651598e-12
Td00001aa019469	0.0776245093460166	0.08897301813236	2.95574064275675	0.0301017676738297	0.975985890971338	0.99785962308036
Td00001aa019470	0	NA	NA	NA	NA	NA
Td00001aa019471	0.0154510733782254	-0.041398437356789	2.95635754343653	-0.0140031903274685	0.988827435773712	0.99785962308036
Td00001aa019472	0.32051642197981	-0.573725028344303	2.08640664821746	-0.274982362059894	0.783329789178435	0.99785962308036
Td00001aa019473	20.1338501807914	0.151450350806218	0.137449725495053	1.10185997287909	0.270522552537703	0.437209702585348
Td00001aa019474	0.0886773543051808	0.0862613372471127	2.95569852851272	0.0291847549453965	0.976717239846683	0.99785962308036
Td00001aa019475	2.18406730681137	-1.61471423072811	0.537599273081977	-3.00356475832117	0.00266836754513179	0.00672388629895336
Td00001aa019476	160.573372311129	3.58099027226951	0.405637197350074	8.8280618633183	1.06505147020892e-18	1.24271730977607e-17
Td00001aa019477	26.7069699841359	0.520852081021637	0.203514842866951	2.55928301682716	0.0104888311389286	0.0237154122654074
Td00001aa019478	28.6251176625056	1.21270966032895	0.165675191250666	7.31980238667193	2.4833638227473e-13	1.87746106369815e-12
Td00001aa019479	3.90385437451861	-2.44735282415217	0.384845128926259	-6.3593186978368	2.02650562574745e-10	1.17103868965724e-09
Td00001aa019480	42.9605755918236	-2.47262709958157	0.303804955776029	-8.13886361157464	3.99005139649221e-16	3.76932261182672e-15
Td00001aa019481	47.352610700482	-0.878277505477691	0.196700174010508	-4.46505708444759	8.00474062968978e-06	2.84710078275981e-05
Td00001aa019482	0	NA	NA	NA	NA	NA
Td00001aa019483	0	NA	NA	NA	NA	NA
Td00001aa019484	38.7245602157801	-0.368635807358732	0.293492527669063	-1.25603132143248	0.209104614342503	0.350566869351447
Td00001aa019485	0	NA	NA	NA	NA	NA
Td00001aa019486	0	NA	NA	NA	NA	NA
Td00001aa019487	0	NA	NA	NA	NA	NA
Td00001aa019488	1.40426188213413	-0.631772522930316	0.63351161689161	-0.99725483493132	0.318640830496554	0.502314997315126
Td00001aa019489	14.9177208884327	-1.58281014554068	0.240841159935991	-6.57200848044972	4.964103492315e-11	3.03091263837328e-10
Td00001aa019490	35.4266876593703	-0.547962176287225	0.605849354427929	-0.904452851657548	0.365755324189757	0.563299553805984
Td00001aa019491	6.37088882997647	2.20558539717831	0.387700740872323	5.68888620696407	1.27870638933283e-08	6.17549736599259e-08
Td00001aa019492	0	NA	NA	NA	NA	NA
Td00001aa019493	0	NA	NA	NA	NA	NA
Td00001aa019494	1.91262836937999	0.363398639261531	0.496226440883936	0.732324215965202	0.463970702211299	0.681520978028577
Td00001aa019495	33.0377986100065	0.138572700722052	0.140596151947925	0.985608061118037	0.324325480773996	0.509833597541929
Td00001aa019496	23.6708176569279	0.955422730782753	0.182572622518352	5.2331106252621	1.66680912958993e-07	7.16428743231004e-07
Td00001aa019497	119.058899512201	0.771362338514089	0.126326688024914	6.10609167844217	1.02100375429023e-09	5.50450412235374e-09
Td00001aa019498	9.72545806769313	-2.40451003928986	0.298315765197246	-8.06028483844963	7.61168771798846e-16	7.03091283103148e-15
Td00001aa019499	3.71844364391529	-3.76033122257577	0.554274268877833	-6.78424280850856	1.16696922703275e-11	7.60237640092296e-11
Td00001aa019500	4.90773602478355	-3.90556139604774	0.568336123235513	-6.8719218018618	6.33426770864181e-12	4.23745752386157e-11
Td00001aa019501	0.277347437227192	-1.16500835658719	1.11933735326134	-1.04080182189291	0.297967534332494	0.474553121011529
Td00001aa019502	83.8041241789845	-0.197309875790706	0.124459191377857	-1.58533792166201	0.112889577433524	0.203869431131593
Td00001aa019503	18.1841243837851	1.52124933202276	0.393891576402243	3.86210171316091	0.000112415742232072	0.000345287066000736
Td00001aa019504	78.5964974519306	-2.61010357637605	0.165780598774525	-15.7443247018669	7.51288451545777e-56	8.92762280635732e-54
Td00001aa019505	1.08193274371033	1.61767803519145	0.622586560569917	2.59831827033115	0.0093681618167073	0.0213850095229509
Td00001aa019506	389.773378678846	1.26953468883107	0.115699371360191	10.972701700157	5.17039751237011e-28	1.17191181169111e-26
Td00001aa019507	0	NA	NA	NA	NA	NA
Td00001aa019508	122.123098059699	2.59825228085373	0.253496083227255	10.2496742662665	1.18743019024718e-24	2.1229344391133e-23
Td00001aa019509	105.00459426782	1.86981577182072	0.234398620652081	7.97707668508894	1.49839738274742e-15	1.35206516903406e-14
Td00001aa019510	18.0359602594878	0.623021451592748	0.359340752575973	1.73379013409014	0.0829553268161038	0.155220205134093
Td00001aa019511	0.883946141259004	-0.81306043449281	0.860918985671735	-0.944409924771745	0.344960211732201	0.536421869072817
Td00001aa019512	0	NA	NA	NA	NA	NA
Td00001aa019513	0.0154510733782254	-0.041398437356789	2.95635754343653	-0.0140031903274685	0.988827435773712	0.99785962308036
Td00001aa019514	0.0218927427230084	-0.339114764700535	2.95616021416817	-0.114714609538157	0.908671333640654	0.99785962308036
Td00001aa019515	0.063152975855556	-0.327874393296768	2.95592152436133	-0.110921210388902	0.911678825930744	0.99785962308036
Td00001aa019516	0	NA	NA	NA	NA	NA
Td00001aa019517	0	NA	NA	NA	NA	NA
Td00001aa019518	9.78070484040565	-0.837218662681983	0.413660299983928	-2.0239279977182	0.0429775607160491	0.0856967638766938
Td00001aa019519	29.3529125928937	-0.111144023442665	0.674100927694244	-0.164877422469706	0.869040463431431	0.99785962308036
Td00001aa019520	23.6659784226056	-1.94450579359277	0.191446394074683	-10.1569204423575	3.08672341759224e-24	5.35207024172644e-23
Td00001aa019521	2.38622344647609	0.183845518554566	0.62583180077654	0.293761867528061	0.768939875360398	0.991329656589723
Td00001aa019522	0.115621281003254	0.233991071860303	2.95327771947424	0.0792309745600082	0.936848907890983	0.99785962308036
Td00001aa019523	11.6504449025731	-1.15336404765806	0.227579034530955	-5.06797144137275	4.02077711978287e-07	1.6563631432193e-06
Td00001aa019524	20.2211213062584	1.34975501432703	0.183261153756668	7.36519980726092	1.76881733838129e-13	1.35376627721294e-12
Td00001aa019525	0	NA	NA	NA	NA	NA
Td00001aa019526	0.11386866863559	0.290820850307471	2.95528412139416	0.0984070696289857	0.92160906117768	0.99785962308036
Td00001aa019527	0	NA	NA	NA	NA	NA
Td00001aa019528	0	NA	NA	NA	NA	NA
Td00001aa019529	118.385141217973	-1.06551584744689	0.16915740303911	-6.29896078033623	2.9964779062251e-10	1.70260057770752e-09
